KL1L1,3.57,0.0679961,2.00396
KL1L2,2.134,0.0739684,2.0572
KL1L3,2.134,0.143069,2.05853
KL1M1,2.08,0.0142819,2.20898
KL1M2,2.08,0.00423283,2.21959
KL1M3,2.08,0.00817425,2.21968
KL2L2,0.698,0.0131472,2.11044
KL2L3,0.698,0.331099,2.11177
KL2M1,0.644,0.00696216,2.26222
KL2M2,0.644,0.00145266,2.27283
KL2M3,0.644,0.0170618,2.27292
KL3L3,0.698,0.188236,2.1131
KL3M1,0.644,0.0132869,2.26355
KL3M2,0.644,0.0170457,2.27416
KL3M3,0.644,0.0196027,2.27425
KM1M1,0.59,0.000744545,2.414
KM1M2,0.59,0.000395703,2.42461
KM1M3,0.59,0.000760167,2.4247
KM2M2,0.59,3.64E-05,2.43522
KM2M3,0.59,0.000796592,2.43531
KM3M3,0.59,0.000458163,2.4354
