energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
0.45,136.2550,132.8484,123.2904,109.3203,93.15676,76.85867,61.90997,49.10684,38.66942,30.44465,24.09848,19.25148,15.55420,12.71795,10.51926,8.791950,7.415392,6.302986,5.392693,4.639784,4.011605,3.483897,3.038270,2.660480,2.339263,2.065541,1.831883,1.632125,1.461104,1.314464,1.188515,1.080119,9.866074E-1,9.057076E-1,8.354878E-1,7.743068E-1,7.207739E-1,6.737124E-1,6.321296E-1,5.951889E-1,5.621882E-1,5.325387E-1,5.057477E-1,4.814036E-1,4.591627E-1,4.387385E-1,4.198916E-1,4.024221E-1,3.861625E-1,3.709723E-1,3.567328E-1,3.433431E-1,3.307174E-1,3.187816E-1,3.074715E-1,2.967310E-1,2.865105E-1,2.767659E-1,2.674577E-1,2.585502E-1,2.500110E-1,2.418105E-1,2.339218E-1,2.263203E-1,2.189834E-1,2.118906E-1,2.050231E-1,1.983639E-1,1.918980E-1,1.856116E-1,1.794929E-1,1.735313E-1,1.677180E-1,1.620454E-1,1.565074E-1,1.510994E-1,1.458178E-1,1.406604E-1,1.356262E-1,1.307153E-1,1.259285E-1,1.212680E-1,1.167367E-1,1.123384E-1,1.080774E-1,1.039589E-1,9.998865E-2,9.617290E-2,9.251829E-2,8.903192E-2,8.572114E-2,8.259352E-2,7.965679E-2,7.691889E-2,7.438763E-2,7.207088E-2,6.997644E-2,6.811195E-2,6.648485E-2,6.510233E-2,6.397132E-2,6.309839E-2,6.248974E-2,6.215115E-2,6.208795E-2,6.230498E-2,6.280655E-2,6.359645E-2,6.467789E-2,6.605346E-2,6.772518E-2,6.969441E-2,7.196189E-2,7.452767E-2,7.739116E-2,8.055110E-2,8.400555E-2,8.775185E-2,9.178675E-2,9.610626E-2,1.007057E-1,1.055798E-1,1.107226E-1,1.161275E-1,1.217871E-1,1.276938E-1,1.338389E-1,1.402134E-1,1.468078E-1,1.536119E-1,1.606150E-1,1.678058E-1,1.751727E-1,1.827038E-1,1.903860E-1,1.982069E-1,2.061530E-1,2.142108E-1,2.223661E-1,2.306048E-1,2.389123E-1,2.472741E-1,2.556751E-1,2.641004E-1,2.725347E-1,2.809629E-1,2.893696E-1,2.977395E-1,3.060573E-1,3.143077E-1,3.224757E-1,3.305457E-1,3.385031E-1,3.463333E-1,3.540215E-1,3.615532E-1,3.689146E-1,3.760918E-1,3.830714E-1,3.898402E-1,3.963855E-1,4.026950E-1,4.087568E-1,4.145595E-1,4.200918E-1,4.253437E-1,4.303051E-1,4.349664E-1,4.393189E-1,4.433545E-1,4.470653E-1,4.504443E-1,4.534851E-1,4.561820E-1,4.585296E-1,4.605239E-1,4.621606E-1,4.634370E-1,4.643504E-1,4.648990E-1,4.650820E-1
0.5,140.1131,136.2721,125.5685,110.1262,92.57966,75.26728,59.76014,46.79375,36.46128,28.48235,22.42803,17.86217,14.40895,11.77260,9.732642,8.129894,6.851294,5.816914,4.969978,4.269657,3.686063,3.196846,2.784909,2.436882,2.142098,1.891898,1.679160,1.497964,1.343350,1.211146,1.097830,1.000426,9.164196E-1,8.436857E-1,7.804344E-1,7.251594E-1,6.765956E-1,6.336835E-1,5.955381E-1,5.614219E-1,5.307210E-1,5.029259E-1,4.776145E-1,4.544368E-1,4.331032E-1,4.133734E-1,3.950483E-1,3.779621E-1,3.619761E-1,3.469740E-1,3.328575E-1,3.195428E-1,3.069581E-1,2.950410E-1,2.837371E-1,2.729981E-1,2.627813E-1,2.530479E-1,2.437632E-1,2.348953E-1,2.264152E-1,2.182963E-1,2.105141E-1,2.030460E-1,1.958713E-1,1.889712E-1,1.823282E-1,1.759266E-1,1.697520E-1,1.637917E-1,1.580342E-1,1.524693E-1,1.470881E-1,1.418829E-1,1.368472E-1,1.319756E-1,1.272637E-1,1.227080E-1,1.183062E-1,1.140564E-1,1.099580E-1,1.060106E-1,1.022148E-1,9.857178E-2,9.508312E-2,9.175088E-2,8.857761E-2,8.556620E-2,8.271979E-2,8.004179E-2,7.753576E-2,7.520547E-2,7.305472E-2,7.108734E-2,6.930722E-2,6.771815E-2,6.632390E-2,6.512804E-2,6.413402E-2,6.334516E-2,6.276448E-2,6.239481E-2,6.223869E-2,6.229838E-2,6.257581E-2,6.307259E-2,6.378997E-2,6.472885E-2,6.588974E-2,6.727276E-2,6.887762E-2,7.070364E-2,7.274973E-2,7.501435E-2,7.749556E-2,8.019099E-2,8.309784E-2,8.621288E-2,8.953249E-2,9.305261E-2,9.676873E-2,1.006760E-1,1.047691E-1,1.090424E-1,1.134899E-1,1.181050E-1,1.228811E-1,1.278108E-1,1.328870E-1,1.381017E-1,1.434468E-1,1.489138E-1,1.544942E-1,1.601790E-1,1.659590E-1,1.718249E-1,1.777670E-1,1.837756E-1,1.898407E-1,1.959521E-1,2.020997E-1,2.082730E-1,2.144617E-1,2.206552E-1,2.268431E-1,2.330146E-1,2.391592E-1,2.452663E-1,2.513254E-1,2.573259E-1,2.632578E-1,2.691098E-1,2.748726E-1,2.805359E-1,2.860896E-1,2.915241E-1,2.968298E-1,3.019973E-1,3.070176E-1,3.118817E-1,3.165811E-1,3.211074E-1,3.254526E-1,3.296091E-1,3.335690E-1,3.373260E-1,3.408729E-1,3.442035E-1,3.473119E-1,3.501926E-1,3.528403E-1,3.552504E-1,3.574185E-1,3.593408E-1,3.610138E-1,3.624345E-1,3.636004E-1,3.645094E-1,3.651599E-1,3.655505E-1,3.656808E-1
0.55,143.6538,139.3736,127.5263,110.6518,91.81468,73.61559,57.67832,44.64812,34.47824,26.76392,20.99256,16.68371,13.44493,10.97949,9.072914,7.573923,6.376826,5.407653,4.614073,3.958412,3.412950,2.956796,2.573834,2.251359,1.979165,1.748933,1.553805,1.388082,1.246999,1.126563,1.023421,9.347584E-1,8.582128E-1,7.918063E-1,7.338848E-1,6.830689E-1,6.382109E-1,5.983583E-1,5.627221E-1,5.306507E-1,5.016064E-1,4.751465E-1,4.509062E-1,4.285855E-1,4.079368E-1,3.887450E-1,3.708727E-1,3.541470E-1,3.384604E-1,3.237130E-1,3.098203E-1,2.967091E-1,2.843165E-1,2.725868E-1,2.614712E-1,2.509256E-1,2.409106E-1,2.313903E-1,2.223317E-1,2.137048E-1,2.054820E-1,1.976374E-1,1.901469E-1,1.829902E-1,1.761454E-1,1.695947E-1,1.633208E-1,1.573080E-1,1.515423E-1,1.460104E-1,1.407007E-1,1.356028E-1,1.307071E-1,1.260053E-1,1.214902E-1,1.171553E-1,1.129952E-1,1.090052E-1,1.051814E-1,1.015207E-1,9.802052E-2,9.467887E-2,9.149440E-2,8.846617E-2,8.559366E-2,8.287676E-2,8.031570E-2,7.791092E-2,7.566313E-2,7.357327E-2,7.164239E-2,6.987164E-2,6.826229E-2,6.681562E-2,6.553293E-2,6.441551E-2,6.346461E-2,6.268137E-2,6.206688E-2,6.162211E-2,6.134785E-2,6.124477E-2,6.131338E-2,6.155397E-2,6.196664E-2,6.255128E-2,6.330757E-2,6.423494E-2,6.533257E-2,6.659942E-2,6.803418E-2,6.963528E-2,7.140089E-2,7.332892E-2,7.541700E-2,7.766252E-2,8.006259E-2,8.261404E-2,8.531347E-2,8.815720E-2,9.114127E-2,9.426151E-2,9.751352E-2,1.008926E-1,1.043938E-1,1.080120E-1,1.117420E-1,1.155778E-1,1.195143E-1,1.235450E-1,1.276639E-1,1.318646E-1,1.361408E-1,1.404856E-1,1.448924E-1,1.493542E-1,1.538640E-1,1.584145E-1,1.629987E-1,1.676090E-1,1.722382E-1,1.768788E-1,1.815232E-1,1.861640E-1,1.907935E-1,1.954042E-1,1.999886E-1,2.045391E-1,2.090483E-1,2.135087E-1,2.179129E-1,2.222536E-1,2.265237E-1,2.307160E-1,2.348234E-1,2.388392E-1,2.427566E-1,2.465691E-1,2.502701E-1,2.538536E-1,2.573135E-1,2.606439E-1,2.638392E-1,2.668939E-1,2.698029E-1,2.725615E-1,2.751647E-1,2.776082E-1,2.798877E-1,2.819996E-1,2.839400E-1,2.857058E-1,2.872939E-1,2.887016E-1,2.899266E-1,2.909666E-1,2.918200E-1,2.924853E-1,2.929613E-1,2.932472E-1,2.933426E-1
0.6,146.9284,142.2047,129.2169,110.9509,90.91121,71.94043,55.68146,42.66435,32.69523,25.25131,19.74810,15.67184,12.62117,10.30260,8.509315,7.098110,5.970128,5.056598,4.308905,3.691926,3.179655,2.752344,2.394641,2.094367,1.841697,1.628600,1.448460,1.295784,1.165998,1.055285,9.604599E-1,8.788663E-1,8.082914E-1,7.468964E-1,6.931558E-1,6.458079E-1,6.038119E-1,5.663103E-1,5.325985E-1,5.020990E-1,4.743383E-1,4.489281E-1,4.255508E-1,4.039453E-1,3.838969E-1,3.652283E-1,3.477909E-1,3.314627E-1,3.161391E-1,3.017316E-1,2.881640E-1,2.753702E-1,2.632921E-1,2.518779E-1,2.410814E-1,2.308608E-1,2.211781E-1,2.119981E-1,2.032889E-1,1.950207E-1,1.871659E-1,1.796992E-1,1.725969E-1,1.658369E-1,1.593992E-1,1.532649E-1,1.474167E-1,1.418388E-1,1.365165E-1,1.314365E-1,1.265866E-1,1.219558E-1,1.175342E-1,1.133126E-1,1.092830E-1,1.054382E-1,1.017719E-1,9.827982E-2,9.495230E-2,9.178980E-2,8.878690E-2,8.594034E-2,8.324738E-2,8.070562E-2,7.831306E-2,7.606807E-2,7.396929E-2,7.201559E-2,7.020604E-2,6.853999E-2,6.701682E-2,6.563608E-2,6.439744E-2,6.330056E-2,6.234519E-2,6.153109E-2,6.085800E-2,6.032565E-2,5.993371E-2,5.968182E-2,5.956953E-2,5.959631E-2,5.976153E-2,6.006444E-2,6.050420E-2,6.107981E-2,6.179017E-2,6.263401E-2,6.360993E-2,6.471638E-2,6.595163E-2,6.731383E-2,6.880094E-2,7.041075E-2,7.214092E-2,7.398891E-2,7.595204E-2,7.802743E-2,8.021210E-2,8.250284E-2,8.489632E-2,8.738902E-2,8.997736E-2,9.265745E-2,9.542541E-2,9.827710E-2,1.012083E-1,1.042147E-1,1.072918E-1,1.104350E-1,1.136395E-1,1.169005E-1,1.202131E-1,1.235724E-1,1.269731E-1,1.304101E-1,1.338781E-1,1.373717E-1,1.408857E-1,1.444147E-1,1.479529E-1,1.514951E-1,1.550358E-1,1.585693E-1,1.620901E-1,1.655929E-1,1.690718E-1,1.725215E-1,1.759367E-1,1.793118E-1,1.826414E-1,1.859265E-1,1.891433E-1,1.923052E-1,1.954008E-1,1.984253E-1,2.013740E-1,2.042419E-1,2.070242E-1,2.097166E-1,2.123151E-1,2.148150E-1,2.172122E-1,2.195032E-1,2.216840E-1,2.237511E-1,2.257012E-1,2.275311E-1,2.292377E-1,2.308183E-1,2.322702E-1,2.335912E-1,2.347790E-1,2.358318E-1,2.367476E-1,2.375252E-1,2.381631E-1,2.386604E-1,2.390161E-1,2.392298E-1,2.393012E-1
0.65,149.9751,144.8040,130.6803,111.0638,89.90521,70.26630,53.77710,40.83230,31.08809,23.91216,18.65963,14.79290,11.90755,9.716099,8.020177,6.684384,5.616038,4.750853,4.043313,3.460375,2.977405,2.575567,2.240126,1.959336,1.723703,1.525451,1.358194,1.216637,1.096391,9.938160E-1,9.058889E-1,8.301073E-1,7.644012E-1,7.070626E-1,6.566861E-1,6.121176E-1,5.724112E-1,5.367938E-1,5.046340E-1,4.754168E-1,4.487219E-1,4.242065E-1,4.015897E-1,3.806414E-1,3.611717E-1,3.430230E-1,3.260640E-1,3.101834E-1,2.952870E-1,2.812934E-1,2.681317E-1,2.557398E-1,2.440623E-1,2.330495E-1,2.226562E-1,2.128415E-1,2.035676E-1,1.947997E-1,1.865056E-1,1.786557E-1,1.712221E-1,1.641792E-1,1.575031E-1,1.511716E-1,1.451642E-1,1.394620E-1,1.340473E-1,1.289038E-1,1.240168E-1,1.193726E-1,1.149585E-1,1.107631E-1,1.067760E-1,1.029877E-1,9.938939E-2,9.597338E-2,9.273258E-2,8.966055E-2,8.675161E-2,8.400059E-2,8.140282E-2,7.895418E-2,7.665101E-2,7.448993E-2,7.246801E-2,7.058261E-2,6.883134E-2,6.721212E-2,6.572292E-2,6.436216E-2,6.312816E-2,6.201951E-2,6.103487E-2,6.017297E-2,5.943264E-2,5.881272E-2,5.831209E-2,5.792967E-2,5.766435E-2,5.751502E-2,5.748054E-2,5.755975E-2,5.775144E-2,5.805432E-2,5.846708E-2,5.898833E-2,5.961658E-2,6.035030E-2,6.118786E-2,6.212753E-2,6.316750E-2,6.430586E-2,6.554063E-2,6.686969E-2,6.829084E-2,6.980179E-2,7.140013E-2,7.308336E-2,7.484888E-2,7.669396E-2,7.861583E-2,8.061153E-2,8.267819E-2,8.481259E-2,8.701161E-2,8.927193E-2,9.159022E-2,9.396304E-2,9.638688E-2,9.885814E-2,1.013731E-1,1.039282E-1,1.065194E-1,1.091430E-1,1.117950E-1,1.144716E-1,1.171687E-1,1.198822E-1,1.226081E-1,1.253424E-1,1.280808E-1,1.308193E-1,1.335538E-1,1.362800E-1,1.389938E-1,1.416913E-1,1.443681E-1,1.470202E-1,1.496437E-1,1.522344E-1,1.547883E-1,1.573017E-1,1.597705E-1,1.621909E-1,1.645593E-1,1.668720E-1,1.691253E-1,1.713158E-1,1.734400E-1,1.754945E-1,1.774765E-1,1.793827E-1,1.812096E-1,1.829550E-1,1.846159E-1,1.861898E-1,1.876740E-1,1.890664E-1,1.903647E-1,1.915668E-1,1.926708E-1,1.936751E-1,1.945780E-1,1.953780E-1,1.960740E-1,1.966648E-1,1.971494E-1,1.975272E-1,1.977975E-1,1.979597E-1,1.980138E-1
0.7,152.8237,147.2018,131.9477,111.0216,88.82354,68.60969,51.96744,39.14015,29.63486,22.71946,17.69943,14.02124,11.28175,9.201222,7.589950,6.319859,5.303764,4.481230,3.809331,3.256731,2.799917,2.420799,2.105154,1.841611,1.620967,1.435688,1.279603,1.147614,1.035514,9.398309E-1,8.577035E-1,7.867755E-1,7.251118E-1,6.711272E-1,6.235256E-1,5.812498E-1,5.434392E-1,5.093937E-1,4.785446E-1,4.504298E-1,4.246734E-1,4.009684E-1,3.790640E-1,3.587538E-1,3.398668E-1,3.222602E-1,3.058140E-1,2.904256E-1,2.760070E-1,2.624815E-1,2.497815E-1,2.378470E-1,2.266239E-1,2.160632E-1,2.061204E-1,1.967544E-1,1.879274E-1,1.796044E-1,1.717531E-1,1.643433E-1,1.573471E-1,1.507385E-1,1.444934E-1,1.385893E-1,1.330056E-1,1.277230E-1,1.227239E-1,1.179916E-1,1.135112E-1,1.092688E-1,1.052516E-1,1.014478E-1,9.784670E-2,9.443847E-2,9.121410E-2,8.816543E-2,8.528494E-2,8.256579E-2,8.000182E-2,7.758733E-2,7.531718E-2,7.318666E-2,7.119159E-2,6.932797E-2,6.759229E-2,6.598133E-2,6.449207E-2,6.312180E-2,6.186800E-2,6.072834E-2,5.970064E-2,5.878289E-2,5.797318E-2,5.726972E-2,5.667077E-2,5.617473E-2,5.577996E-2,5.548495E-2,5.528817E-2,5.518813E-2,5.518333E-2,5.527231E-2,5.545356E-2,5.572557E-2,5.608681E-2,5.653572E-2,5.707072E-2,5.769018E-2,5.839241E-2,5.917571E-2,6.003830E-2,6.097837E-2,6.199404E-2,6.308338E-2,6.424440E-2,6.547506E-2,6.677337E-2,6.813677E-2,6.956343E-2,7.105091E-2,7.259688E-2,7.419892E-2,7.585454E-2,7.756123E-2,7.931643E-2,8.111742E-2,8.296155E-2,8.484607E-2,8.676819E-2,8.872507E-2,9.071382E-2,9.273149E-2,9.477515E-2,9.684177E-2,9.892832E-2,1.010318E-1,1.031490E-1,1.052769E-1,1.074123E-1,1.095522E-1,1.116933E-1,1.138325E-1,1.159668E-1,1.180928E-1,1.202075E-1,1.223078E-1,1.243904E-1,1.264523E-1,1.284907E-1,1.305022E-1,1.324840E-1,1.344331E-1,1.363465E-1,1.382214E-1,1.400550E-1,1.418446E-1,1.435874E-1,1.452808E-1,1.469223E-1,1.485094E-1,1.500397E-1,1.515108E-1,1.529206E-1,1.542668E-1,1.555475E-1,1.567607E-1,1.579045E-1,1.589772E-1,1.599773E-1,1.609030E-1,1.617531E-1,1.625262E-1,1.632211E-1,1.638368E-1,1.643723E-1,1.648269E-1,1.651998E-1,1.654903E-1,1.656982E-1,1.658231E-1,1.658648E-1
0.75,155.4979,149.4221,133.0441,110.8493,87.68682,66.98187,50.25150,37.57584,28.31623,21.65093,16.84558,13.33717,10.72700,8.744096,7.207247,5.995134,5.025430,4.241005,3.601110,3.075828,2.642575,2.283884,1.985973,1.737805,1.530440,1.356586,1.210269,1.086586,9.815089E-1,8.917310E-1,8.145429E-1,7.477287E-1,6.894799E-1,6.383244E-1,5.930658E-1,5.527340E-1,5.165428E-1,4.838561E-1,4.541585E-1,4.270321E-1,4.021373E-1,3.791967E-1,3.579828E-1,3.383074E-1,3.200143E-1,3.029705E-1,2.870651E-1,2.722010E-1,2.582944E-1,2.452715E-1,2.330664E-1,2.216203E-1,2.108796E-1,2.007956E-1,1.913237E-1,1.824227E-1,1.740545E-1,1.661840E-1,1.587782E-1,1.518071E-1,1.452424E-1,1.390585E-1,1.332293E-1,1.277342E-1,1.225517E-1,1.176626E-1,1.130490E-1,1.086946E-1,1.045840E-1,1.007034E-1,9.703997E-2,9.358179E-2,9.031809E-2,8.723886E-2,8.433497E-2,8.159807E-2,7.902044E-2,7.659504E-2,7.431547E-2,7.217576E-2,7.017048E-2,6.829470E-2,6.654380E-2,6.491359E-2,6.340017E-2,6.200004E-2,6.070980E-2,5.952644E-2,5.844709E-2,5.746912E-2,5.658999E-2,5.580741E-2,5.511916E-2,5.452316E-2,5.401741E-2,5.360005E-2,5.326920E-2,5.302313E-2,5.286010E-2,5.277845E-2,5.277653E-2,5.285276E-2,5.300548E-2,5.323314E-2,5.353414E-2,5.390689E-2,5.434979E-2,5.486124E-2,5.543962E-2,5.608328E-2,5.679056E-2,5.755977E-2,5.838919E-2,5.927709E-2,6.022169E-2,6.122117E-2,6.227370E-2,6.337740E-2,6.453035E-2,6.573062E-2,6.697621E-2,6.826512E-2,6.959528E-2,7.096461E-2,7.237103E-2,7.381227E-2,7.528620E-2,7.679065E-2,7.832333E-2,7.988196E-2,8.146425E-2,8.306783E-2,8.469043E-2,8.632964E-2,8.798304E-2,8.964826E-2,9.132291E-2,9.300449E-2,9.469062E-2,9.637886E-2,9.806675E-2,9.975182E-2,1.014318E-1,1.031040E-1,1.047662E-1,1.064160E-1,1.080507E-1,1.096682E-1,1.112664E-1,1.128425E-1,1.143945E-1,1.159200E-1,1.174169E-1,1.188828E-1,1.203158E-1,1.217138E-1,1.230746E-1,1.243963E-1,1.256770E-1,1.269147E-1,1.281077E-1,1.292546E-1,1.303526E-1,1.314010E-1,1.323982E-1,1.333425E-1,1.342327E-1,1.350672E-1,1.358451E-1,1.365651E-1,1.372260E-1,1.378270E-1,1.383672E-1,1.388457E-1,1.392619E-1,1.396151E-1,1.399048E-1,1.401305E-1,1.402921E-1,1.403890E-1,1.404213E-1
