energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
0.8,158.0171,151.4847,133.9900,110.5668,86.51108,65.39039,48.62647,36.12779,27.11540,20.68820,16.08066,12.72543,10.23057,8.334300,6.863564,5.703197,4.775152,4.025140,3.414256,2.913776,2.501901,2.161697,1.879774,1.645395,1.449876,1.286144,1.148430,1.032017,9.330504E-1,8.483832E-1,7.754525E-1,7.121740E-1,6.568570E-1,6.081331E-1,5.648962E-1,5.262532E-1,4.914840E-1,4.600072E-1,4.313528E-1,4.051400E-1,3.810588E-1,3.588555E-1,3.383211E-1,3.192816E-1,3.015911E-1,2.851256E-1,2.697788E-1,2.554581E-1,2.420823E-1,2.295793E-1,2.178844E-1,2.069390E-1,1.966900E-1,1.870885E-1,1.780897E-1,1.696522E-1,1.617378E-1,1.543110E-1,1.473389E-1,1.407911E-1,1.346393E-1,1.288574E-1,1.234211E-1,1.183079E-1,1.134970E-1,1.089693E-1,1.047071E-1,1.006940E-1,9.691493E-2,9.335604E-2,9.000455E-2,8.684866E-2,8.387763E-2,8.108148E-2,7.845110E-2,7.597810E-2,7.365475E-2,7.147396E-2,6.942922E-2,6.751452E-2,6.572433E-2,6.405358E-2,6.249754E-2,6.105188E-2,5.971261E-2,5.847598E-2,5.733851E-2,5.629705E-2,5.534854E-2,5.449023E-2,5.371940E-2,5.303365E-2,5.243063E-2,5.190811E-2,5.146399E-2,5.109626E-2,5.080301E-2,5.058237E-2,5.043256E-2,5.035186E-2,5.033857E-2,5.039105E-2,5.050768E-2,5.068689E-2,5.092710E-2,5.122675E-2,5.158432E-2,5.199825E-2,5.246703E-2,5.298911E-2,5.356295E-2,5.418702E-2,5.485975E-2,5.557959E-2,5.634495E-2,5.715424E-2,5.800585E-2,5.889815E-2,5.982951E-2,6.079825E-2,6.180270E-2,6.284114E-2,6.391188E-2,6.501316E-2,6.614328E-2,6.730032E-2,6.848256E-2,6.968824E-2,7.091549E-2,7.216246E-2,7.342731E-2,7.470814E-2,7.600308E-2,7.731025E-2,7.862773E-2,7.995361E-2,8.128603E-2,8.262297E-2,8.396257E-2,8.530294E-2,8.664212E-2,8.797814E-2,8.930931E-2,9.063354E-2,9.194897E-2,9.325378E-2,9.454608E-2,9.582406E-2,9.708590E-2,9.832978E-2,9.955394E-2,1.007567E-1,1.019363E-1,1.030910E-1,1.042192E-1,1.053195E-1,1.063901E-1,1.074295E-1,1.084362E-1,1.094088E-1,1.103460E-1,1.112469E-1,1.121086E-1,1.129315E-1,1.137139E-1,1.144546E-1,1.151527E-1,1.158070E-1,1.164168E-1,1.169811E-1,1.174990E-1,1.179699E-1,1.183930E-1,1.187678E-1,1.190938E-1,1.193703E-1,1.195972E-1,1.197740E-1,1.199004E-1,1.199764E-1,1.200017E-1
0.85,160.3972,153.4059,134.8025,110.1909,85.30900,63.84023,47.08853,34.78522,26.01793,19.81613,15.39070,12.17410,9.782647,7.963880,6.552430,5.438708,4.548433,3.829771,3.245389,2.767580,2.375218,2.051840,1.784406,1.562461,1.377563,1.222856,1.092769,9.827666E-1,8.891617E-1,8.089616E-1,7.397416E-1,6.795417E-1,6.267796E-1,5.801816E-1,5.387229E-1,5.015790E-1,4.680872E-1,4.377134E-1,4.100259E-1,3.846748E-1,3.613746E-1,3.398904E-1,3.200278E-1,3.016239E-1,2.845407E-1,2.686602E-1,2.538799E-1,2.401101E-1,2.272713E-1,2.152924E-1,2.041093E-1,1.936636E-1,1.839022E-1,1.747762E-1,1.662406E-1,1.582539E-1,1.507778E-1,1.437766E-1,1.372176E-1,1.310704E-1,1.253066E-1,1.199004E-1,1.148276E-1,1.100659E-1,1.055948E-1,1.013953E-1,9.744988E-2,9.374253E-2,9.025832E-2,8.698362E-2,8.390586E-2,8.101339E-2,7.829566E-2,7.574282E-2,7.334588E-2,7.109657E-2,6.898723E-2,6.701085E-2,6.516098E-2,6.343161E-2,6.181728E-2,6.031289E-2,5.891373E-2,5.761545E-2,5.641405E-2,5.530575E-2,5.428701E-2,5.335469E-2,5.250567E-2,5.173719E-2,5.104643E-2,5.043101E-2,4.988853E-2,4.941673E-2,4.901348E-2,4.867678E-2,4.840466E-2,4.819528E-2,4.804686E-2,4.795767E-2,4.792604E-2,4.795037E-2,4.802907E-2,4.816061E-2,4.834347E-2,4.857618E-2,4.885728E-2,4.918532E-2,4.955888E-2,4.997653E-2,5.043686E-2,5.093848E-2,5.147997E-2,5.205993E-2,5.267697E-2,5.332968E-2,5.401663E-2,5.473643E-2,5.548764E-2,5.626885E-2,5.707861E-2,5.791546E-2,5.877798E-2,5.966469E-2,6.057419E-2,6.150477E-2,6.245519E-2,6.342386E-2,6.440929E-2,6.540995E-2,6.642436E-2,6.745097E-2,6.848825E-2,6.953470E-2,7.058877E-2,7.164892E-2,7.271364E-2,7.378139E-2,7.485061E-2,7.591985E-2,7.698753E-2,7.805214E-2,7.911222E-2,8.016625E-2,8.121272E-2,8.225022E-2,8.327726E-2,8.429240E-2,8.529427E-2,8.628141E-2,8.725248E-2,8.820614E-2,8.914102E-2,9.005585E-2,9.094921E-2,9.182028E-2,9.266743E-2,9.348962E-2,9.428573E-2,9.505456E-2,9.579518E-2,9.650646E-2,9.718755E-2,9.783723E-2,9.845483E-2,9.903943E-2,9.959021E-2,1.001064E-1,1.005874E-1,1.010323E-1,1.014407E-1,1.018119E-1,1.021454E-1,1.024408E-1,1.026953E-1,1.029155E-1,1.030943E-1,1.032336E-1,1.033331E-1,1.033930E-1,1.034130E-1
0.9,162.6521,155.1996,135.4961,109.7354,84.09065,62.33454,45.63331,33.53825,25.01140,19.02220,14.76449,11.67377,9.375576,7.626659,6.268828,5.197520,4.341772,3.651876,3.091859,2.634889,2.260428,1.952434,1.698190,1.487510,1.312184,1.165568,1.042282,9.379706E-1,8.491075E-1,7.728471E-1,7.068957E-1,6.494081E-1,5.989031E-1,5.541925E-1,5.143245E-1,4.785355E-1,4.462124E-1,4.168618E-1,3.900848E-1,3.655570E-1,3.430129E-1,3.222330E-1,3.030342E-1,2.852621E-1,2.687850E-1,2.534889E-1,2.392744E-1,2.260536E-1,2.137481E-1,2.022877E-1,1.916084E-1,1.816520E-1,1.723655E-1,1.636998E-1,1.556100E-1,1.480546E-1,1.409953E-1,1.343966E-1,1.282258E-1,1.224527E-1,1.170494E-1,1.119901E-1,1.072509E-1,1.028101E-1,9.864723E-2,9.474380E-2,9.108262E-2,8.764794E-2,8.442516E-2,8.140097E-2,7.856310E-2,7.590011E-2,7.340177E-2,7.105842E-2,6.886128E-2,6.680228E-2,6.487391E-2,6.306933E-2,6.138221E-2,5.980667E-2,5.833733E-2,5.696921E-2,5.569764E-2,5.451839E-2,5.342746E-2,5.242117E-2,5.149597E-2,5.064881E-2,4.987658E-2,4.917651E-2,4.854594E-2,4.798240E-2,4.748355E-2,4.704715E-2,4.667114E-2,4.635350E-2,4.609233E-2,4.588583E-2,4.573224E-2,4.562990E-2,4.557720E-2,4.557257E-2,4.561451E-2,4.570154E-2,4.583224E-2,4.600522E-2,4.621909E-2,4.647253E-2,4.676420E-2,4.709279E-2,4.745703E-2,4.785564E-2,4.828734E-2,4.875089E-2,4.924503E-2,4.976852E-2,5.032012E-2,5.089859E-2,5.150269E-2,5.213119E-2,5.278285E-2,5.345643E-2,5.415070E-2,5.486442E-2,5.559635E-2,5.634524E-2,5.710986E-2,5.788894E-2,5.868127E-2,5.948556E-2,6.030061E-2,6.112514E-2,6.195790E-2,6.279767E-2,6.364320E-2,6.449322E-2,6.534652E-2,6.620187E-2,6.705800E-2,6.791377E-2,6.876791E-2,6.961920E-2,7.046648E-2,7.130857E-2,7.214423E-2,7.297237E-2,7.379182E-2,7.460144E-2,7.540014E-2,7.618677E-2,7.696031E-2,7.771968E-2,7.846381E-2,7.919172E-2,7.990222E-2,8.059491E-2,8.126828E-2,8.192159E-2,8.255397E-2,8.316457E-2,8.375252E-2,8.431707E-2,8.485754E-2,8.537287E-2,8.586271E-2,8.632627E-2,8.676286E-2,8.717207E-2,8.755318E-2,8.790572E-2,8.822924E-2,8.852325E-2,8.878741E-2,8.902133E-2,8.922475E-2,8.939727E-2,8.953877E-2,8.964901E-2,8.972790E-2,8.977524E-2,8.979099E-2
0.95,164.7934,156.8777,136.0831,109.2120,82.86411,60.87515,44.25621,32.37795,24.08514,18.29602,14.19293,11.21690,9.003293,7.317772,6.008805,4.976354,4.152385,3.489049,2.951552,2.513825,2.155855,1.861983,1.619796,1.419363,1.252701,1.113373,9.961877E-1,8.969600E-1,8.123213E-1,7.395649E-1,6.765198E-1,6.214487E-1,5.729622E-1,5.299502E-1,4.915259E-1,4.569791E-1,4.257406E-1,3.973518E-1,3.714411E-1,3.477058E-1,3.258966E-1,3.058064E-1,2.872612E-1,2.701133E-1,2.542355E-1,2.395171E-1,2.258607E-1,2.131799E-1,2.013972E-1,1.904425E-1,1.802525E-1,1.707690E-1,1.619389E-1,1.537134E-1,1.460478E-1,1.389005E-1,1.322335E-1,1.260117E-1,1.202026E-1,1.147763E-1,1.097053E-1,1.049643E-1,1.005298E-1,9.638034E-2,9.249615E-2,8.885901E-2,8.545217E-2,8.226030E-2,7.926916E-2,7.646583E-2,7.383840E-2,7.137573E-2,6.906790E-2,6.690557E-2,6.488019E-2,6.298394E-2,6.120952E-2,5.955032E-2,5.800018E-2,5.655337E-2,5.520471E-2,5.394933E-2,5.278268E-2,5.170066E-2,5.069938E-2,4.977520E-2,4.892480E-2,4.814510E-2,4.743308E-2,4.678606E-2,4.620144E-2,4.567683E-2,4.520993E-2,4.479860E-2,4.444080E-2,4.413460E-2,4.387817E-2,4.366975E-2,4.350767E-2,4.339032E-2,4.331616E-2,4.328372E-2,4.329154E-2,4.333825E-2,4.342251E-2,4.354300E-2,4.369844E-2,4.388760E-2,4.410924E-2,4.436218E-2,4.464523E-2,4.495724E-2,4.529707E-2,4.566358E-2,4.605566E-2,4.647221E-2,4.691212E-2,4.737432E-2,4.785771E-2,4.836123E-2,4.888380E-2,4.942435E-2,4.998184E-2,5.055519E-2,5.114336E-2,5.174528E-2,5.235993E-2,5.298625E-2,5.362319E-2,5.426971E-2,5.492481E-2,5.558743E-2,5.625651E-2,5.693110E-2,5.761014E-2,5.829260E-2,5.897750E-2,5.966384E-2,6.035060E-2,6.103681E-2,6.172151E-2,6.240369E-2,6.308243E-2,6.375676E-2,6.442574E-2,6.508846E-2,6.574400E-2,6.639145E-2,6.702996E-2,6.765860E-2,6.827658E-2,6.888303E-2,6.947713E-2,7.005811E-2,7.062493E-2,7.117754E-2,7.171450E-2,7.223533E-2,7.273933E-2,7.322585E-2,7.369420E-2,7.414381E-2,7.456462E-2,7.498436E-2,7.537421E-2,7.574307E-2,7.609039E-2,7.641592E-2,7.671901E-2,7.699935E-2,7.725657E-2,7.749032E-2,7.770030E-2,7.788620E-2,7.804790E-2,7.818498E-2,7.829741E-2,7.838504E-2,7.844768E-2,7.848532E-2,7.849790E-2
1.0,166.8311,158.4506,136.5742,108.6308,81.63588,59.46291,42.95267,31.29626,23.22999,17.62888,13.66855,10.79742,8.660943,7.033330,5.769196,4.772576,3.978031,3.339343,2.822751,2.402864,2.060140,1.779278,1.548149,1.357073,1.198286,1.065552,9.538662E-1,8.592076E-1,7.783574E-1,7.087414E-1,6.483040E-1,5.954073E-1,5.487459E-1,5.072803E-1,4.701821E-1,4.367881E-1,4.065670E-1,3.790902E-1,3.540095E-1,3.310399E-1,3.099457E-1,2.905298E-1,2.726256E-1,2.560903E-1,2.408006E-1,2.266480E-1,2.135370E-1,2.013821E-1,1.901064E-1,1.796404E-1,1.699208E-1,1.608899E-1,1.524946E-1,1.446866E-1,1.374212E-1,1.306573E-1,1.243571E-1,1.184860E-1,1.130120E-1,1.079056E-1,1.031398E-1,9.868979E-2,9.453261E-2,9.064728E-2,8.701454E-2,8.361667E-2,8.043737E-2,7.746181E-2,7.467613E-2,7.206787E-2,6.962553E-2,6.733824E-2,6.519652E-2,6.319129E-2,6.131434E-2,5.955811E-2,5.791553E-2,5.638025E-2,5.494634E-2,5.360823E-2,5.236097E-2,5.119982E-2,5.012040E-2,4.911879E-2,4.819119E-2,4.733408E-2,4.654428E-2,4.581882E-2,4.515480E-2,4.454958E-2,4.400070E-2,4.350584E-2,4.306280E-2,4.266949E-2,4.232398E-2,4.202440E-2,4.176902E-2,4.155613E-2,4.138414E-2,4.125154E-2,4.115686E-2,4.109869E-2,4.107568E-2,4.108653E-2,4.112997E-2,4.120479E-2,4.130979E-2,4.144384E-2,4.160579E-2,4.179455E-2,4.200905E-2,4.224824E-2,4.251108E-2,4.279655E-2,4.310366E-2,4.343142E-2,4.377885E-2,4.414500E-2,4.452892E-2,4.492966E-2,4.534628E-2,4.577788E-2,4.622353E-2,4.668232E-2,4.715335E-2,4.763572E-2,4.812855E-2,4.863095E-2,4.914205E-2,4.966096E-2,5.018683E-2,5.071881E-2,5.125601E-2,5.179761E-2,5.234279E-2,5.289066E-2,5.344043E-2,5.399129E-2,5.454239E-2,5.509297E-2,5.564222E-2,5.618933E-2,5.673356E-2,5.727414E-2,5.781030E-2,5.834131E-2,5.886643E-2,5.938495E-2,5.989618E-2,6.039936E-2,6.089389E-2,6.137908E-2,6.185426E-2,6.231884E-2,6.277216E-2,6.321364E-2,6.364272E-2,6.405879E-2,6.446134E-2,6.484983E-2,6.522375E-2,6.558264E-2,6.592529E-2,6.625337E-2,6.656439E-2,6.685859E-2,6.713555E-2,6.739515E-2,6.763680E-2,6.786029E-2,6.806529E-2,6.825159E-2,6.841893E-2,6.856707E-2,6.869593E-2,6.880512E-2,6.889469E-2,6.896451E-2,6.901440E-2,6.904438E-2,6.905443E-2
2.0,194.4416,176.6064,135.3407,92.61260,60.45209,39.65520,26.88003,18.95706,13.84623,10.39213,7.959285,6.190675,4.875780,3.882972,3.125116,2.541735,2.089366,1.736042,1.457927,1.237122,1.060140,9.168100E-1,7.994659E-1,7.023260E-1,6.210288E-1,5.522771E-1,4.935705E-1,4.430016E-1,3.991058E-1,3.607474E-1,3.270367E-1,2.972675E-1,2.708727E-1,2.473899E-1,2.264377E-1,2.076973E-1,1.908994E-1,1.758140E-1,1.622430E-1,1.500151E-1,1.389804E-1,1.290081E-1,1.199828E-1,1.118030E-1,1.043790E-1,9.763115E-2,9.148911E-2,8.589037E-2,8.077934E-2,7.610665E-2,7.182833E-2,6.790528E-2,6.430260E-2,6.098921E-2,5.793736E-2,5.512225E-2,5.252175E-2,5.011602E-2,4.788732E-2,4.581975E-2,4.389904E-2,4.211236E-2,4.044820E-2,3.889619E-2,3.744697E-2,3.609212E-2,3.482402E-2,3.363578E-2,3.252116E-2,3.147452E-2,3.049070E-2,2.956505E-2,2.869331E-2,2.787161E-2,2.709642E-2,2.636450E-2,2.567289E-2,2.501888E-2,2.439999E-2,2.381392E-2,2.325857E-2,2.273200E-2,2.223244E-2,2.175820E-2,2.130778E-2,2.087975E-2,2.047281E-2,2.008572E-2,1.971736E-2,1.936668E-2,1.903268E-2,1.871446E-2,1.841115E-2,1.812196E-2,1.784612E-2,1.758296E-2,1.733180E-2,1.709204E-2,1.686308E-2,1.664439E-2,1.643545E-2,1.623578E-2,1.604493E-2,1.586246E-2,1.568798E-2,1.552109E-2,1.536144E-2,1.520869E-2,1.506252E-2,1.492261E-2,1.478869E-2,1.466047E-2,1.453770E-2,1.442012E-2,1.430751E-2,1.419965E-2,1.409631E-2,1.399732E-2,1.390255E-2,1.381156E-2,1.372445E-2,1.364097E-2,1.356096E-2,1.348427E-2,1.341077E-2,1.334031E-2,1.327276E-2,1.320802E-2,1.314595E-2,1.308646E-2,1.302943E-2,1.297476E-2,1.292237E-2,1.287215E-2,1.282402E-2,1.277790E-2,1.273371E-2,1.269137E-2,1.265081E-2,1.261197E-2,1.257477E-2,1.253916E-2,1.250509E-2,1.247246E-2,1.244126E-2,1.241143E-2,1.238291E-2,1.235566E-2,1.232963E-2,1.230478E-2,1.228108E-2,1.225849E-2,1.223696E-2,1.221647E-2,1.219697E-2,1.217845E-2,1.216087E-2,1.214421E-2,1.212842E-2,1.211351E-2,1.209943E-2,1.208618E-2,1.207371E-2,1.206203E-2,1.205111E-2,1.204093E-2,1.203147E-2,1.202273E-2,1.201469E-2,1.200734E-2,1.200067E-2,1.199466E-2,1.198930E-2,1.198462E-2,1.198054E-2,1.197711E-2,1.197431E-2,1.197214E-2,1.197059E-2,1.196966E-2,1.196936E-2
3.0,210.1302,182.8824,126.4538,77.51627,46.79486,29.48963,19.65669,13.73261,9.923356,7.342666,5.530176,4.227083,3.275585,2.572852,2.048676,1.653776,1.353028,1.121233,9.402526E-1,7.970164E-1,6.820906E-1,5.886456E-1,5.117137E-1,4.476551E-1,3.937770E-1,3.480652E-1,3.089906E-1,2.753768E-1,2.463044E-1,2.210431E-1,1.990056E-1,1.797128E-1,1.627699E-1,1.478479E-1,1.346705E-1,1.230040E-1,1.126500E-1,1.034388E-1,9.522507E-2,8.788364E-2,8.130675E-2,7.540121E-2,7.008635E-2,6.529214E-2,6.095777E-2,5.703032E-2,5.346362E-2,5.021739E-2,4.725641E-2,4.454981E-2,4.207055E-2,3.979484E-2,3.770176E-2,3.577288E-2,3.399192E-2,3.234449E-2,3.081783E-2,2.940063E-2,2.808282E-2,2.685547E-2,2.571056E-2,2.464095E-2,2.364026E-2,2.270274E-2,2.182324E-2,2.099712E-2,2.022020E-2,1.948868E-2,1.879915E-2,1.814849E-2,1.753390E-2,1.695280E-2,1.640285E-2,1.588191E-2,1.538803E-2,1.491942E-2,1.447444E-2,1.405157E-2,1.364942E-2,1.326671E-2,1.290226E-2,1.255497E-2,1.222383E-2,1.190790E-2,1.160632E-2,1.131826E-2,1.104297E-2,1.077976E-2,1.052797E-2,1.028699E-2,1.005625E-2,9.835210E-3,9.623375E-3,9.420277E-3,9.225475E-3,9.038558E-3,8.859140E-3,8.686855E-3,8.521363E-3,8.362340E-3,8.209483E-3,8.062506E-3,7.921138E-3,7.785126E-3,7.654228E-3,7.528217E-3,7.406880E-3,7.290012E-3,7.177421E-3,7.068924E-3,6.964350E-3,6.863535E-3,6.766323E-3,6.672568E-3,6.582131E-3,6.494880E-3,6.410688E-3,6.329436E-3,6.251010E-3,6.175303E-3,6.102211E-3,6.031638E-3,5.963491E-3,5.897681E-3,5.834124E-3,5.772741E-3,5.713455E-3,5.656193E-3,5.600885E-3,5.547466E-3,5.495873E-3,5.446046E-3,5.397928E-3,5.351465E-3,5.306604E-3,5.263296E-3,5.221492E-3,5.181149E-3,5.142223E-3,5.104673E-3,5.068460E-3,5.033546E-3,4.999896E-3,4.967477E-3,4.936254E-3,4.906197E-3,4.877277E-3,4.849465E-3,4.822735E-3,4.797061E-3,4.772420E-3,4.748789E-3,4.726144E-3,4.704464E-3,4.683731E-3,4.663924E-3,4.645027E-3,4.627022E-3,4.609894E-3,4.593628E-3,4.578208E-3,4.563623E-3,4.549858E-3,4.536901E-3,4.524741E-3,4.513369E-3,4.502774E-3,4.492949E-3,4.483885E-3,4.475574E-3,4.468008E-3,4.461181E-3,4.455087E-3,4.449721E-3,4.445079E-3,4.441159E-3,4.437957E-3,4.435470E-3,4.433697E-3,4.432635E-3,4.432281E-3
4.0,220.8717,184.4545,116.4164,65.74833,37.95217,23.50444,15.53271,10.74342,7.659160,5.579526,4.137169,3.118648,2.389734,1.861687,1.474236,1.185924,9.680780E-1,8.008102E-1,6.702831E-1,5.668246E-1,4.836231E-1,4.158331E-1,3.599634E-1,3.134598E-1,2.744226E-1,2.414155E-1,2.133326E-1,1.893100E-1,1.686621E-1,1.508384E-1,1.353918E-1,1.219557E-1,1.102276E-1,9.995601E-2,9.093063E-2,8.297504E-2,7.594057E-2,6.970149E-2,6.415118E-2,5.919894E-2,5.476744E-2,5.079057E-2,4.721166E-2,4.398206E-2,4.105985E-2,3.840889E-2,3.599789E-2,3.379977E-2,3.179093E-2,2.995089E-2,2.826172E-2,2.670774E-2,2.527523E-2,2.395209E-2,2.272768E-2,2.159259E-2,2.053850E-2,1.955802E-2,1.864459E-2,1.779234E-2,1.699606E-2,1.625104E-2,1.555308E-2,1.489842E-2,1.428362E-2,1.370563E-2,1.316164E-2,1.264914E-2,1.216583E-2,1.170962E-2,1.127860E-2,1.087102E-2,1.048531E-2,1.011999E-2,9.773720E-3,9.445271E-3,9.133506E-3,8.837375E-3,8.555911E-3,8.288218E-3,8.033469E-3,7.790893E-3,7.559778E-3,7.339462E-3,7.129327E-3,6.928798E-3,6.737342E-3,6.554459E-3,6.379683E-3,6.212578E-3,6.052736E-3,5.899777E-3,5.753341E-3,5.613094E-3,5.478722E-3,5.349928E-3,5.226435E-3,5.107983E-3,4.994327E-3,4.885234E-3,4.780487E-3,4.679881E-3,4.583221E-3,4.490325E-3,4.401022E-3,4.315148E-3,4.232550E-3,4.153081E-3,4.076605E-3,4.002990E-3,3.932113E-3,3.863858E-3,3.798114E-3,3.734775E-3,3.673743E-3,3.614923E-3,3.558226E-3,3.503566E-3,3.450863E-3,3.400038E-3,3.351020E-3,3.303739E-3,3.258130E-3,3.214129E-3,3.171678E-3,3.130719E-3,3.091197E-3,3.053062E-3,3.016264E-3,2.980756E-3,2.946494E-3,2.913435E-3,2.881540E-3,2.850771E-3,2.821088E-3,2.792459E-3,2.764848E-3,2.738225E-3,2.712558E-3,2.687819E-3,2.663981E-3,2.641016E-3,2.618901E-3,2.597611E-3,2.577122E-3,2.557413E-3,2.538463E-3,2.520252E-3,2.502762E-3,2.485974E-3,2.469873E-3,2.454441E-3,2.439663E-3,2.425523E-3,2.412009E-3,2.399106E-3,2.386801E-3,2.375084E-3,2.363943E-3,2.353368E-3,2.343350E-3,2.333877E-3,2.324941E-3,2.316532E-3,2.308644E-3,2.301268E-3,2.294400E-3,2.288033E-3,2.282161E-3,2.276779E-3,2.271881E-3,2.267463E-3,2.263518E-3,2.260044E-3,2.257039E-3,2.254502E-3,2.252432E-3,2.250826E-3,2.249683E-3,2.248998E-3,2.248770E-3
