energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
5.0,228.9511,183.6739,106.8460,56.72876,31.88403,19.55528,12.81379,8.758012,6.154830,4.418894,3.234494,2.413245,1.835512,1.422872,1.123185,9.015753E-1,7.346181E-1,6.065034E-1,5.064731E-1,4.271286E-1,3.633079E-1,3.113492E-1,2.686067E-1,2.331312E-1,2.034607E-1,1.784786E-1,1.573186E-1,1.392998E-1,1.238799E-1,1.106233E-1,9.917677E-2,8.925178E-2,8.061160E-2,7.306059E-2,6.643652E-2,6.060423E-2,5.545070E-2,5.088108E-2,4.681550E-2,4.318649E-2,3.993685E-2,3.701799E-2,3.438844E-2,3.201274E-2,2.986047E-2,2.790549E-2,2.612519E-2,2.450004E-2,2.301309E-2,2.164958E-2,2.039661E-2,1.924291E-2,1.817859E-2,1.719493E-2,1.628424E-2,1.543971E-2,1.465532E-2,1.392569E-2,1.324602E-2,1.261205E-2,1.201994E-2,1.146624E-2,1.094785E-2,1.046197E-2,1.000608E-2,9.577878E-3,9.175297E-3,8.796444E-3,8.439595E-3,8.103179E-3,7.785761E-3,7.486025E-3,7.202766E-3,6.934877E-3,6.681340E-3,6.441218E-3,6.213646E-3,5.997825E-3,5.793019E-3,5.598546E-3,5.413772E-3,5.238113E-3,5.071022E-3,4.911996E-3,4.760563E-3,4.616285E-3,4.478755E-3,4.347593E-3,4.222443E-3,4.102973E-3,3.988875E-3,3.879857E-3,3.775649E-3,3.675995E-3,3.580659E-3,3.489415E-3,3.402055E-3,3.318382E-3,3.238211E-3,3.161367E-3,3.087686E-3,3.017014E-3,2.949206E-3,2.884125E-3,2.821643E-3,2.761637E-3,2.703992E-3,2.648601E-3,2.595361E-3,2.544175E-3,2.494950E-3,2.447601E-3,2.402046E-3,2.358207E-3,2.316011E-3,2.275388E-3,2.236273E-3,2.198602E-3,2.162317E-3,2.127360E-3,2.093678E-3,2.061221E-3,2.029940E-3,1.999791E-3,1.970729E-3,1.942714E-3,1.915705E-3,1.889665E-3,1.864559E-3,1.840352E-3,1.817013E-3,1.794511E-3,1.772818E-3,1.751904E-3,1.731744E-3,1.712313E-3,1.693586E-3,1.675540E-3,1.658153E-3,1.641405E-3,1.625277E-3,1.609749E-3,1.594804E-3,1.580424E-3,1.566593E-3,1.553295E-3,1.540515E-3,1.528240E-3,1.516456E-3,1.505151E-3,1.494313E-3,1.483929E-3,1.473990E-3,1.464484E-3,1.455401E-3,1.446732E-3,1.438469E-3,1.430602E-3,1.423125E-3,1.416029E-3,1.409309E-3,1.402957E-3,1.396966E-3,1.391331E-3,1.386044E-3,1.381103E-3,1.376502E-3,1.372238E-3,1.368306E-3,1.364704E-3,1.361426E-3,1.358469E-3,1.355829E-3,1.353504E-3,1.351492E-3,1.349794E-3,1.348410E-3,1.347336E-3,1.346574E-3,1.346118E-3,1.345966E-3
6.0,235.3889,181.5829,98.17526,49.72967,27.48527,16.72995,10.85690,7.325828,5.077558,3.599481,2.607815,1.931232,1.461628,1.129481,8.897182E-1,7.129620E-1,5.799365E-1,4.778685E-1,3.981742E-1,3.349891E-1,2.842264E-1,2.429786E-1,2.091336E-1,1.811266E-1,1.577771E-1,1.381801E-1,1.216318E-1,1.075793E-1,9.558277E-2,8.529033E-2,7.641768E-2,6.873391E-2,6.205051E-2,5.621255E-2,5.109224E-2,4.658368E-2,4.259872E-2,3.906368E-2,3.591678E-2,3.310597E-2,3.058726E-2,2.832334E-2,2.628243E-2,2.443738E-2,2.276492E-2,2.124506E-2,1.986049E-2,1.859627E-2,1.743942E-2,1.637859E-2,1.540389E-2,1.450664E-2,1.367922E-2,1.291489E-2,1.220769E-2,1.155235E-2,1.094418E-2,1.037900E-2,9.853058E-3,9.363017E-3,8.905869E-3,8.478905E-3,8.079688E-3,7.706018E-3,7.355896E-3,7.027516E-3,6.719234E-3,6.429555E-3,6.157114E-3,5.900667E-3,5.659075E-3,5.431294E-3,5.216369E-3,5.013422E-3,4.821646E-3,4.640297E-3,4.468691E-3,4.306196E-3,4.152227E-3,4.006245E-3,3.867751E-3,3.736280E-3,3.611405E-3,3.492726E-3,3.379873E-3,3.272502E-3,3.170292E-3,3.072946E-3,2.980184E-3,2.891748E-3,2.807396E-3,2.726900E-3,2.650050E-3,2.576647E-3,2.506507E-3,2.439456E-3,2.375332E-3,2.313981E-3,2.255262E-3,2.199039E-3,2.145186E-3,2.093585E-3,2.044125E-3,1.996699E-3,1.951209E-3,1.907563E-3,1.865673E-3,1.825455E-3,1.786832E-3,1.749730E-3,1.714079E-3,1.679814E-3,1.646872E-3,1.615196E-3,1.584728E-3,1.555418E-3,1.527215E-3,1.500072E-3,1.473945E-3,1.448790E-3,1.424568E-3,1.401240E-3,1.378772E-3,1.357129E-3,1.336278E-3,1.316188E-3,1.296831E-3,1.278177E-3,1.260202E-3,1.242878E-3,1.226183E-3,1.210095E-3,1.194591E-3,1.179651E-3,1.165255E-3,1.151386E-3,1.138023E-3,1.125152E-3,1.112755E-3,1.100818E-3,1.089327E-3,1.078267E-3,1.067625E-3,1.057389E-3,1.047547E-3,1.038087E-3,1.028997E-3,1.020269E-3,1.011893E-3,1.003858E-3,9.961572E-4,9.887814E-4,9.817224E-4,9.749726E-4,9.685246E-4,9.623715E-4,9.565070E-4,9.509252E-4,9.456207E-4,9.405881E-4,9.358222E-4,9.313179E-4,9.270704E-4,9.230751E-4,9.193280E-4,9.158256E-4,9.125649E-4,9.095430E-4,9.067574E-4,9.042051E-4,9.018831E-4,8.997884E-4,8.979185E-4,8.962714E-4,8.948465E-4,8.936435E-4,8.926626E-4,8.919032E-4,8.913635E-4,8.910413E-4,8.909343E-4
7.0,240.7261,178.7255,90.46725,44.19565,24.14909,14.58993,9.367349,6.239373,4.269826,2.994573,2.152278,1.585333,1.195803,9.220995E-1,7.252299E-1,5.803171E-1,4.713089E-1,3.876924E-1,3.224403E-1,2.707610E-1,2.293083E-1,1.956930E-1,1.681729E-1,1.454525E-1,1.265529E-1,1.107232E-1,9.738006E-2,8.606622E-2,7.641911E-2,6.814960E-2,6.102509E-2,5.485738E-2,4.949341E-2,4.480782E-2,4.069758E-2,3.707751E-2,3.387689E-2,3.103672E-2,2.850760E-2,2.624796E-2,2.422269E-2,2.240200E-2,2.076055E-2,1.927667E-2,1.793178E-2,1.670987E-2,1.559711E-2,1.458154E-2,1.365273E-2,1.280157E-2,1.202010E-2,1.130134E-2,1.063912E-2,1.002801E-2,9.463179E-3,8.940364E-3,8.455754E-3,8.005951E-3,7.587916E-3,7.198925E-3,6.836531E-3,6.498527E-3,6.182926E-3,5.887932E-3,5.611917E-3,5.353405E-3,5.111059E-3,4.883656E-3,4.670085E-3,4.469332E-3,4.280468E-3,4.102645E-3,3.935085E-3,3.777074E-3,3.627957E-3,3.487131E-3,3.354041E-3,3.228174E-3,3.109059E-3,2.996259E-3,2.889371E-3,2.788022E-3,2.691867E-3,2.600584E-3,2.513877E-3,2.431469E-3,2.353104E-3,2.278544E-3,2.207565E-3,2.139961E-3,2.075539E-3,2.014119E-3,1.955533E-3,1.899624E-3,1.846246E-3,1.795260E-3,1.746538E-3,1.699961E-3,1.655414E-3,1.612793E-3,1.571999E-3,1.532937E-3,1.495521E-3,1.459668E-3,1.425300E-3,1.392346E-3,1.360736E-3,1.330407E-3,1.301296E-3,1.273347E-3,1.246506E-3,1.220722E-3,1.195946E-3,1.172133E-3,1.149240E-3,1.127227E-3,1.106054E-3,1.085687E-3,1.066089E-3,1.047229E-3,1.029075E-3,1.011599E-3,9.947727E-4,9.785698E-4,9.629656E-4,9.479363E-4,9.334594E-4,9.195135E-4,9.060783E-4,8.931348E-4,8.806646E-4,8.686504E-4,8.570760E-4,8.459255E-4,8.351841E-4,8.248373E-4,8.148718E-4,8.052745E-4,7.960334E-4,7.871370E-4,7.785742E-4,7.703346E-4,7.624082E-4,7.547854E-4,7.474571E-4,7.404144E-4,7.336493E-4,7.271540E-4,7.209212E-4,7.149439E-4,7.092156E-4,7.037298E-4,6.984804E-4,6.934615E-4,6.886677E-4,6.840937E-4,6.797348E-4,6.755865E-4,6.716446E-4,6.679050E-4,6.643640E-4,6.610176E-4,6.578623E-4,6.548946E-4,6.521116E-4,6.495105E-4,6.470890E-4,6.448450E-4,6.427765E-4,6.408812E-4,6.391571E-4,6.376019E-4,6.362138E-4,6.349912E-4,6.339334E-4,6.330404E-4,6.323121E-4,6.317482E-4,6.313475E-4,6.311083E-4,6.310289E-4
8.0,245.2825,175.4149,83.66107,39.73497,21.52526,12.90133,8.190078,5.387211,3.644895,2.533592,1.809744,1.327864,9.992624E-1,7.693818E-1,6.043821E-1,4.830284E-1,3.917763E-1,3.218115E-1,2.672572E-1,2.241019E-1,1.895381E-1,1.615555E-1,1.386851E-1,1.198337E-1,1.041747E-1,9.107509E-2,8.004407E-2,7.069771E-2,6.273263E-2,5.590738E-2,5.002838E-2,4.493939E-2,4.051359E-2,3.664737E-2,3.325569E-2,3.026830E-2,2.762697E-2,2.528315E-2,2.319616E-2,2.133182E-2,1.966121E-2,1.815984E-2,1.680681E-2,1.558425E-2,1.447684E-2,1.347136E-2,1.255638E-2,1.172199E-2,1.095955E-2,1.026153E-2,9.621305E-3,9.033077E-3,8.491725E-3,7.992721E-3,7.532057E-3,7.106171E-3,6.711892E-3,6.346387E-3,6.007122E-3,5.691828E-3,5.398463E-3,5.125188E-3,4.870346E-3,4.632443E-3,4.410122E-3,4.202156E-3,4.007431E-3,3.824933E-3,3.653737E-3,3.493003E-3,3.341960E-3,3.199907E-3,3.066198E-3,2.940244E-3,2.821505E-3,2.709483E-3,2.603720E-3,2.503796E-3,2.409322E-3,2.319940E-3,2.235318E-3,2.155152E-3,2.079159E-3,2.007077E-3,1.938664E-3,1.873695E-3,1.811960E-3,1.753265E-3,1.697430E-3,1.644287E-3,1.593679E-3,1.545461E-3,1.499498E-3,1.455661E-3,1.413834E-3,1.373905E-3,1.335771E-3,1.299334E-3,1.264505E-3,1.231199E-3,1.199335E-3,1.168839E-3,1.139642E-3,1.111677E-3,1.084883E-3,1.059202E-3,1.034578E-3,1.010961E-3,9.883013E-4,9.665547E-4,9.456775E-4,9.256293E-4,9.063718E-4,8.878690E-4,8.700868E-4,8.529930E-4,8.365572E-4,8.207507E-4,8.055461E-4,7.909178E-4,7.768414E-4,7.632939E-4,7.502533E-4,7.376990E-4,7.256115E-4,7.139720E-4,7.027628E-4,6.919672E-4,6.815692E-4,6.715538E-4,6.619067E-4,6.526142E-4,6.436634E-4,6.350421E-4,6.267384E-4,6.187414E-4,6.110403E-4,6.036251E-4,5.964862E-4,5.896147E-4,5.830018E-4,5.766395E-4,5.705198E-4,5.646354E-4,5.589790E-4,5.535439E-4,5.483237E-4,5.433123E-4,5.385040E-4,5.338933E-4,5.294751E-4,5.252444E-4,5.211964E-4,5.173266E-4,5.136307E-4,5.101047E-4,5.067447E-4,5.035474E-4,5.005094E-4,4.976275E-4,4.948987E-4,4.923201E-4,4.898889E-4,4.876026E-4,4.854586E-4,4.834550E-4,4.815899E-4,4.798614E-4,4.782680E-4,4.768082E-4,4.754801E-4,4.742824E-4,4.732134E-4,4.722721E-4,4.714578E-4,4.707703E-4,4.702093E-4,4.697747E-4,4.694657E-4,4.692812E-4,4.692198E-4
9.0,249.2620,171.8438,77.65870,36.07408,19.40085,11.52838,7.234635,4.702736,3.150036,2.173613,1.545264,1.130634,8.494494E-1,6.533111E-1,5.127071E-1,4.093464E-1,3.316514E-1,2.721124E-1,2.257255E-1,1.890698E-1,1.597465E-1,1.360355E-1,1.166787E-1,1.007398E-1,8.751167E-2,7.645347E-2,6.714664E-2,5.926438E-2,5.254905E-2,4.679594E-2,4.184122E-2,3.755285E-2,3.382378E-2,3.056664E-2,2.770973E-2,2.519389E-2,2.297007E-2,2.099737E-2,1.924153E-2,1.767374E-2,1.626963E-2,1.500851E-2,1.387278E-2,1.284733E-2,1.191921E-2,1.107725E-2,1.031178E-2,9.614396E-3,8.977793E-3,8.395578E-3,7.862144E-3,7.372567E-3,6.922503E-3,6.508115E-3,6.125999E-3,5.773133E-3,5.446827E-3,5.144677E-3,4.864537E-3,4.604482E-3,4.362783E-3,4.137882E-3,3.928380E-3,3.733010E-3,3.550627E-3,3.380195E-3,3.220775E-3,3.071511E-3,2.931627E-3,2.800413E-3,2.677224E-3,2.561469E-3,2.452608E-3,2.350148E-3,2.253636E-3,2.162655E-3,2.076825E-3,1.995793E-3,1.919237E-3,1.846857E-3,1.778380E-3,1.713550E-3,1.652135E-3,1.593916E-3,1.538694E-3,1.486282E-3,1.436506E-3,1.389208E-3,1.344238E-3,1.301458E-3,1.260738E-3,1.221960E-3,1.185012E-3,1.149789E-3,1.116195E-3,1.084139E-3,1.053536E-3,1.024307E-3,9.963782E-4,9.696796E-4,9.441467E-4,9.197185E-4,8.963382E-4,8.739519E-4,8.525095E-4,8.319635E-4,8.122697E-4,7.933862E-4,7.752737E-4,7.578954E-4,7.412162E-4,7.252035E-4,7.098261E-4,6.950549E-4,6.808623E-4,6.672222E-4,6.541101E-4,6.415026E-4,6.293779E-4,6.177152E-4,6.064948E-4,5.956980E-4,5.853073E-4,5.753059E-4,5.656780E-4,5.564086E-4,5.474836E-4,5.388892E-4,5.306129E-4,5.226423E-4,5.149661E-4,5.075732E-4,5.004532E-4,4.935962E-4,4.869929E-4,4.806342E-4,4.745118E-4,4.686174E-4,4.629436E-4,4.574828E-4,4.522283E-4,4.471735E-4,4.423119E-4,4.376378E-4,4.331453E-4,4.288291E-4,4.246840E-4,4.207052E-4,4.168880E-4,4.132280E-4,4.097211E-4,4.063633E-4,4.031508E-4,4.000800E-4,3.971474E-4,3.943500E-4,3.916845E-4,3.891482E-4,3.867384E-4,3.844526E-4,3.822883E-4,3.802432E-4,3.783152E-4,3.765022E-4,3.748023E-4,3.732137E-4,3.717350E-4,3.703647E-4,3.691014E-4,3.679439E-4,3.668910E-4,3.659415E-4,3.650942E-4,3.643483E-4,3.637031E-4,3.631583E-4,3.627136E-4,3.623687E-4,3.621233E-4,3.619766E-4,3.619278E-4
10.0,252.8014,168.1356,72.35738,33.02018,17.64017,10.38668,6.443925,4.142977,2.750961,1.886914,1.336597,9.759873E-1,7.324164E-1,5.628390E-1,4.413648E-1,3.520938E-1,2.850105E-1,2.336287E-1,1.936250E-1,1.620395E-1,1.367943E-1,1.163982E-1,9.976046E-2,8.606963E-2,7.471363E-2,6.522481E-2,5.724181E-2,5.048287E-2,4.472612E-2,3.979549E-2,3.555016E-2,3.187675E-2,2.868338E-2,2.589506E-2,2.345029E-2,2.129834E-2,1.939709E-2,1.771146E-2,1.621205E-2,1.487411E-2,1.367671E-2,1.260210E-2,1.163511E-2,1.076277E-2,9.973946E-3,9.259016E-3,8.609655E-3,8.018642E-3,7.479680E-3,6.987264E-3,6.536570E-3,6.123357E-3,5.743887E-3,5.394857E-3,5.073340E-3,4.776735E-3,4.502733E-3,4.249267E-3,4.014494E-3,3.796764E-3,3.594592E-3,3.406646E-3,3.231727E-3,3.068750E-3,2.916739E-3,2.774807E-3,2.642154E-3,2.518051E-3,2.401835E-3,2.292904E-3,2.190709E-3,2.094748E-3,2.004564E-3,1.919738E-3,1.839886E-3,1.764658E-3,1.693730E-3,1.626806E-3,1.563614E-3,1.503900E-3,1.447435E-3,1.394005E-3,1.343413E-3,1.295476E-3,1.250026E-3,1.206908E-3,1.165977E-3,1.127098E-3,1.090147E-3,1.055008E-3,1.021574E-3,9.897460E-4,9.594296E-4,9.305387E-4,9.029924E-4,8.767153E-4,8.516367E-4,8.276908E-4,8.048163E-4,7.829555E-4,7.620546E-4,7.420633E-4,7.229342E-4,7.046229E-4,6.870877E-4,6.702895E-4,6.541915E-4,6.387592E-4,6.239601E-4,6.097639E-4,5.961416E-4,5.830661E-4,5.705119E-4,5.584549E-4,5.468722E-4,5.357424E-4,5.250453E-4,5.147617E-4,5.048736E-4,4.953638E-4,4.862162E-4,4.774154E-4,4.689469E-4,4.607969E-4,4.529524E-4,4.454012E-4,4.381314E-4,4.311322E-4,4.243928E-4,4.179034E-4,4.116544E-4,4.056368E-4,3.998421E-4,3.942622E-4,3.888893E-4,3.837162E-4,3.787359E-4,3.739417E-4,3.693273E-4,3.648868E-4,3.606144E-4,3.565048E-4,3.525528E-4,3.487535E-4,3.451022E-4,3.415946E-4,3.382263E-4,3.349935E-4,3.318922E-4,3.289190E-4,3.260703E-4,3.233430E-4,3.207338E-4,3.182400E-4,3.158586E-4,3.135871E-4,3.114230E-4,3.093639E-4,3.074076E-4,3.055520E-4,3.037952E-4,3.021352E-4,3.005703E-4,2.990988E-4,2.977193E-4,2.964303E-4,2.952304E-4,2.941185E-4,2.930934E-4,2.921542E-4,2.912997E-4,2.905292E-4,2.898419E-4,2.892369E-4,2.887137E-4,2.882719E-4,2.879110E-4,2.876310E-4,2.874314E-4,2.873119E-4,2.872721E-4
11.0,255.9968,164.3719,67.66180,30.43533,16.15311,9.420736,5.779659,3.678637,2.424278,1.654791,1.168961,8.523519E-1,6.391169E-1,4.908400E-1,3.846666E-1,3.066533E-1,2.480435E-1,2.031696E-1,1.682512E-1,1.406976E-1,1.186886E-1,1.009177E-1,8.642903E-2,7.451237E-2,6.463212E-2,5.637953E-2,4.943902E-2,4.356471E-2,3.856312E-2,3.428080E-2,3.059509E-2,2.740724E-2,2.463723E-2,2.221978E-2,2.010135E-2,1.823774E-2,1.659231E-2,1.513449E-2,1.383866E-2,1.268326E-2,1.165007E-2,1.072360E-2,9.890639E-3,9.139882E-3,8.461611E-3,7.847450E-3,7.290138E-3,6.783382E-3,6.321692E-3,5.900275E-3,5.514928E-3,5.161957E-3,4.838111E-3,4.540516E-3,4.266626E-3,4.014182E-3,3.781177E-3,3.565820E-3,3.366511E-3,3.181820E-3,3.010463E-3,2.851285E-3,2.703250E-3,2.565422E-3,2.436958E-3,2.317093E-3,2.205138E-3,2.100465E-3,2.002504E-3,1.910739E-3,1.824697E-3,1.743948E-3,1.668101E-3,1.596797E-3,1.529707E-3,1.466532E-3,1.406995E-3,1.350844E-3,1.297845E-3,1.247786E-3,1.200468E-3,1.155710E-3,1.113345E-3,1.073218E-3,1.035186E-3,9.991166E-4,9.648872E-4,9.323841E-4,9.015019E-4,8.721428E-4,8.442159E-4,8.176369E-4,7.923272E-4,7.682136E-4,7.452279E-4,7.233064E-4,7.023895E-4,6.824219E-4,6.633517E-4,6.451305E-4,6.277131E-4,6.110569E-4,5.951222E-4,5.798718E-4,5.652704E-4,5.512852E-4,5.378854E-4,5.250420E-4,5.127277E-4,5.009169E-4,4.895856E-4,4.787109E-4,4.682715E-4,4.582470E-4,4.486183E-4,4.393676E-4,4.304778E-4,4.219329E-4,4.137178E-4,4.058181E-4,3.982204E-4,3.909118E-4,3.838800E-4,3.771136E-4,3.706017E-4,3.643341E-4,3.583008E-4,3.524928E-4,3.469011E-4,3.415175E-4,3.363339E-4,3.313430E-4,3.265373E-4,3.219104E-4,3.174556E-4,3.131669E-4,3.090385E-4,3.050648E-4,3.012406E-4,2.975608E-4,2.940207E-4,2.906158E-4,2.873418E-4,2.841946E-4,2.811702E-4,2.782652E-4,2.754758E-4,2.727988E-4,2.702310E-4,2.677694E-4,2.654110E-4,2.631533E-4,2.609935E-4,2.589294E-4,2.569585E-4,2.550787E-4,2.532879E-4,2.515840E-4,2.499654E-4,2.484301E-4,2.469766E-4,2.456032E-4,2.443087E-4,2.430915E-4,2.419504E-4,2.408843E-4,2.398919E-4,2.389723E-4,2.381245E-4,2.373477E-4,2.366410E-4,2.360037E-4,2.354353E-4,2.349351E-4,2.345027E-4,2.341374E-4,2.338391E-4,2.336073E-4,2.334419E-4,2.333427E-4,2.333096E-4
12.0,258.9179,160.6076,63.48784,28.21909,14.87762,8.592292,5.214920,3.288899,2.153444,1.464191,1.032193,7.518675E-1,5.634529E-1,4.325308E-1,3.387998E-1,2.699327E-1,2.182020E-1,1.786059E-1,1.478060E-1,1.235129E-1,1.041169E-1,8.846261E-2,7.570503E-2,6.521633E-2,5.652343E-2,4.926539E-2,4.316375E-2,3.800160E-2,3.360830E-2,2.984856E-2,2.661426E-2,2.381836E-2,2.139034E-2,1.927265E-2,1.741813E-2,1.578781E-2,1.434939E-2,1.307594E-2,1.194489E-2,1.093723E-2,1.003689E-2,9.230226E-3,8.505606E-3,7.853064E-3,7.264040E-3,6.731157E-3,6.248023E-3,5.809097E-3,5.409552E-3,5.045170E-3,4.712256E-3,4.407567E-3,4.128246E-3,3.871771E-3,3.635910E-3,3.418683E-3,3.218331E-3,3.033287E-3,2.862152E-3,2.703676E-3,2.556737E-3,2.420329E-3,2.293547E-3,2.175577E-3,2.065683E-3,1.963203E-3,1.867535E-3,1.778136E-3,1.694510E-3,1.616210E-3,1.542827E-3,1.473989E-3,1.409356E-3,1.348618E-3,1.291493E-3,1.237720E-3,1.187063E-3,1.139303E-3,1.094239E-3,1.051688E-3,1.011479E-3,9.734574E-4,9.374782E-4,9.034091E-4,8.711272E-4,8.405191E-4,8.114796E-4,7.839112E-4,7.577238E-4,7.328334E-4,7.091623E-4,6.866386E-4,6.651949E-4,6.447686E-4,6.253016E-4,6.067394E-4,5.890312E-4,5.721296E-4,5.559905E-4,5.405726E-4,5.258373E-4,5.117483E-4,4.982719E-4,4.853762E-4,4.730312E-4,4.612091E-4,4.498835E-4,4.390298E-4,4.286247E-4,4.186466E-4,4.090749E-4,3.998902E-4,3.910744E-4,3.826101E-4,3.744811E-4,3.666722E-4,3.591690E-4,3.519578E-4,3.450258E-4,3.383609E-4,3.319515E-4,3.257867E-4,3.198562E-4,3.141502E-4,3.086594E-4,3.033752E-4,2.982892E-4,2.933936E-4,2.886809E-4,2.841441E-4,2.797764E-4,2.755713E-4,2.715229E-4,2.676253E-4,2.638732E-4,2.602613E-4,2.567848E-4,2.534389E-4,2.502191E-4,2.471213E-4,2.441413E-4,2.412754E-4,2.385199E-4,2.358713E-4,2.333263E-4,2.308819E-4,2.285351E-4,2.262830E-4,2.241229E-4,2.220523E-4,2.200687E-4,2.181698E-4,2.163535E-4,2.146177E-4,2.129604E-4,2.113798E-4,2.098741E-4,2.084417E-4,2.070809E-4,2.057903E-4,2.045685E-4,2.034141E-4,2.023260E-4,2.013030E-4,2.003440E-4,1.994480E-4,1.986140E-4,1.978413E-4,1.971288E-4,1.964760E-4,1.958822E-4,1.953467E-4,1.948691E-4,1.944488E-4,1.940856E-4,1.937788E-4,1.935282E-4,1.933333E-4,1.931941E-4,1.931104E-4,1.930825E-4
