energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
13.0,261.6166,156.8801,59.76298,26.29708,13.76956,7.873964,4.730074,2.958504,1.926434,1.305757,9.191053E-1,6.690305E-1,5.011818E-1,3.845935E-1,3.011241E-1,2.397940E-1,1.937275E-1,1.584729E-1,1.310574E-1,1.094403E-1,9.218704E-2,7.826717E-2,6.692746E-2,5.760816E-2,4.988770E-2,4.344445E-2,3.803037E-2,3.345221E-2,2.955802E-2,2.622731E-2,2.336380E-2,2.089000E-2,1.874312E-2,1.687194E-2,1.523445E-2,1.379600E-2,1.252783E-2,1.140598E-2,1.041036E-2,9.524073E-3,8.732821E-3,8.024474E-3,7.388691E-3,6.816617E-3,6.300648E-3,5.834233E-3,5.411701E-3,5.028132E-3,4.679248E-3,4.361309E-3,4.071044E-3,3.805579E-3,3.562390E-3,3.339245E-3,3.134171E-3,2.945421E-3,2.771444E-3,2.610856E-3,2.462426E-3,2.325052E-3,2.197748E-3,2.079630E-3,1.969902E-3,1.867850E-3,1.772829E-3,1.684257E-3,1.601609E-3,1.524407E-3,1.452220E-3,1.384656E-3,1.321357E-3,1.261999E-3,1.206285E-3,1.153946E-3,1.104735E-3,1.058426E-3,1.014812E-3,9.737033E-4,9.349260E-4,8.983197E-4,8.637374E-4,8.310434E-4,8.001129E-4,7.708308E-4,7.430907E-4,7.167943E-4,6.918505E-4,6.681749E-4,6.456895E-4,6.243217E-4,6.040043E-4,5.846749E-4,5.662756E-4,5.487522E-4,5.320544E-4,5.161352E-4,5.009508E-4,4.864603E-4,4.726256E-4,4.594110E-4,4.467833E-4,4.347112E-4,4.231656E-4,4.121190E-4,4.015457E-4,3.914216E-4,3.817239E-4,3.724315E-4,3.635244E-4,3.549838E-4,3.467922E-4,3.389328E-4,3.313899E-4,3.241486E-4,3.171952E-4,3.105162E-4,3.040995E-4,2.979333E-4,2.920065E-4,2.863087E-4,2.808300E-4,2.755609E-4,2.704927E-4,2.656168E-4,2.609253E-4,2.564108E-4,2.520662E-4,2.478846E-4,2.438597E-4,2.399853E-4,2.362558E-4,2.326655E-4,2.292092E-4,2.258821E-4,2.226794E-4,2.195967E-4,2.166298E-4,2.137746E-4,2.110274E-4,2.083844E-4,2.058421E-4,2.033973E-4,2.010469E-4,1.987879E-4,1.966175E-4,1.945330E-4,1.925318E-4,1.906116E-4,1.887699E-4,1.870046E-4,1.853136E-4,1.836950E-4,1.821468E-4,1.806673E-4,1.792549E-4,1.779079E-4,1.766248E-4,1.754042E-4,1.742447E-4,1.731451E-4,1.721040E-4,1.711205E-4,1.701935E-4,1.693220E-4,1.685051E-4,1.677419E-4,1.670315E-4,1.663733E-4,1.657665E-4,1.652104E-4,1.647046E-4,1.642485E-4,1.638417E-4,1.634838E-4,1.631745E-4,1.629133E-4,1.626999E-4,1.625339E-4,1.624152E-4,1.623437E-4,1.623199E-4
14.0,264.1323,153.2146,56.42545,24.61332,12.79672,7.245501,4.310375,2.675983,1.734309,1.172630,8.244922E-1,5.998893E-1,4.492719E-1,3.446643E-1,2.697616E-1,2.147192E-1,1.733746E-1,1.417367E-1,1.171382E-1,9.774742E-2,8.227572E-2,6.979768E-2,5.963660E-2,5.128960E-2,4.437794E-2,3.861267E-2,3.377095E-2,2.967918E-2,2.620086E-2,2.322775E-2,2.067339E-2,1.846819E-2,1.655577E-2,1.489016E-2,1.343364E-2,1.215513E-2,1.102883E-2,1.003324E-2,9.150361E-3,8.365036E-3,7.664466E-3,7.037782E-3,6.475723E-3,5.970369E-3,5.514915E-3,5.103503E-3,4.731067E-3,4.393212E-3,4.086118E-3,3.806449E-3,3.551289E-3,3.318077E-3,3.104563E-3,2.908764E-3,2.728923E-3,2.563489E-3,2.411082E-3,2.270477E-3,2.140579E-3,2.020414E-3,1.909108E-3,1.805877E-3,1.710018E-3,1.620901E-3,1.537954E-3,1.460666E-3,1.388571E-3,1.321250E-3,1.258321E-3,1.199440E-3,1.144293E-3,1.092593E-3,1.044081E-3,9.985187E-4,9.556900E-4,9.153965E-4,8.774566E-4,8.417042E-4,8.079864E-4,7.761628E-4,7.461047E-4,7.176934E-4,6.908196E-4,6.653825E-4,6.412892E-4,6.184536E-4,5.967962E-4,5.762433E-4,5.567267E-4,5.381829E-4,5.205534E-4,5.037837E-4,4.878232E-4,4.726246E-4,4.581442E-4,4.443409E-4,4.311764E-4,4.186153E-4,4.066241E-4,3.951720E-4,3.842299E-4,3.737706E-4,3.637686E-4,3.542002E-4,3.450428E-4,3.362755E-4,3.278785E-4,3.198333E-4,3.121227E-4,3.047303E-4,2.976406E-4,2.908393E-4,2.843126E-4,2.780477E-4,2.720323E-4,2.662552E-4,2.607054E-4,2.553728E-4,2.502479E-4,2.453215E-4,2.405850E-4,2.360302E-4,2.316495E-4,2.274354E-4,2.233812E-4,2.194803E-4,2.157265E-4,2.121139E-4,2.086371E-4,2.052906E-4,2.020694E-4,1.989688E-4,1.959842E-4,1.931114E-4,1.903463E-4,1.876850E-4,1.851239E-4,1.826595E-4,1.802883E-4,1.780074E-4,1.758135E-4,1.737039E-4,1.716760E-4,1.697270E-4,1.678546E-4,1.660564E-4,1.643302E-4,1.626740E-4,1.610856E-4,1.595631E-4,1.581049E-4,1.567091E-4,1.553742E-4,1.540986E-4,1.528808E-4,1.517196E-4,1.506134E-4,1.495612E-4,1.485617E-4,1.476138E-4,1.467166E-4,1.458689E-4,1.450700E-4,1.443189E-4,1.436148E-4,1.429571E-4,1.423450E-4,1.417777E-4,1.412549E-4,1.407758E-4,1.403399E-4,1.399469E-4,1.395964E-4,1.392880E-4,1.390215E-4,1.387965E-4,1.386127E-4,1.384697E-4,1.383673E-4,1.383056E-4,1.382850E-4
15.0,266.4956,149.6283,53.42285,23.12500,11.93495,6.691517,3.944483,2.432548,1.570299,1.059685,7.445064E-1,5.415440E-1,4.055082E-1,3.110194E-1,2.433457E-1,1.936059E-1,1.562416E-1,1.276507E-1,1.054247E-1,8.790825E-2,7.393650E-2,6.267250E-2,5.350410E-2,4.597630E-2,3.974637E-2,3.455279E-2,3.019389E-2,2.651254E-2,2.338521E-2,2.071397E-2,1.842058E-2,1.644210E-2,1.472755E-2,1.323537E-2,1.193149E-2,1.078781E-2,9.781028E-3,8.891751E-3,8.103728E-3,7.403291E-3,6.778898E-3,6.220755E-3,5.720519E-3,5.271059E-3,4.866253E-3,4.500832E-3,4.170240E-3,3.870530E-3,3.598272E-3,3.350473E-3,3.124517E-3,2.918108E-3,2.729234E-3,2.556116E-3,2.397186E-3,2.251055E-3,2.116491E-3,1.992399E-3,1.877805E-3,1.771838E-3,1.673719E-3,1.582751E-3,1.498309E-3,1.419831E-3,1.346809E-3,1.278789E-3,1.215358E-3,1.156142E-3,1.100805E-3,1.049040E-3,1.000569E-3,9.551387E-4,9.125186E-4,8.724987E-4,8.348874E-4,7.995093E-4,7.662041E-4,7.348248E-4,7.052365E-4,6.773151E-4,6.509472E-4,6.260278E-4,6.024607E-4,5.801569E-4,5.590345E-4,5.390176E-4,5.200362E-4,5.020253E-4,4.849248E-4,4.686790E-4,4.532361E-4,4.385483E-4,4.245710E-4,4.112627E-4,3.985847E-4,3.865011E-4,3.749782E-4,3.639846E-4,3.534911E-4,3.434705E-4,3.338973E-4,3.247475E-4,3.159988E-4,3.076303E-4,2.996221E-4,2.919559E-4,2.846144E-4,2.775812E-4,2.708412E-4,2.643800E-4,2.581842E-4,2.522409E-4,2.465382E-4,2.410648E-4,2.358100E-4,2.307638E-4,2.259167E-4,2.212597E-4,2.167845E-4,2.124831E-4,2.083480E-4,2.043718E-4,2.005479E-4,1.968699E-4,1.933317E-4,1.899276E-4,1.866522E-4,1.835003E-4,1.804670E-4,1.775478E-4,1.747381E-4,1.720338E-4,1.694309E-4,1.669257E-4,1.645146E-4,1.621943E-4,1.599614E-4,1.578130E-4,1.557461E-4,1.537579E-4,1.518457E-4,1.500072E-4,1.482399E-4,1.465416E-4,1.449100E-4,1.433433E-4,1.418394E-4,1.403965E-4,1.390128E-4,1.376867E-4,1.364165E-4,1.352008E-4,1.340382E-4,1.329273E-4,1.318668E-4,1.308555E-4,1.298923E-4,1.289761E-4,1.281059E-4,1.272806E-4,1.264994E-4,1.257614E-4,1.250659E-4,1.244121E-4,1.237992E-4,1.232266E-4,1.226938E-4,1.222000E-4,1.217449E-4,1.213279E-4,1.209486E-4,1.206066E-4,1.203014E-4,1.200330E-4,1.198011E-4,1.196053E-4,1.194454E-4,1.193209E-4,1.192317E-4,1.191780E-4,1.191600E-4
16.0,268.7308,146.1323,50.71084,21.79893,11.16578,6.200055,3.623513,2.221354,1.429200,9.630308E-1,6.762539E-1,4.918262E-1,3.682399E-1,2.823775E-1,2.208623E-1,1.756382E-1,1.416624E-1,1.156652E-1,9.545832E-2,7.953729E-2,6.684254E-2,5.661247E-2,4.828981E-2,4.146024E-2,3.581158E-2,3.110561E-2,2.715861E-2,2.382744E-2,2.099960E-2,1.858590E-2,1.651512E-2,1.472999E-2,1.318413E-2,1.183973E-2,1.066583E-2,9.636896E-3,8.731775E-3,7.932852E-3,7.225384E-3,6.596976E-3,6.037164E-3,5.537077E-3,5.089160E-3,4.686957E-3,4.324930E-3,3.998318E-3,3.703003E-3,3.435421E-3,3.192476E-3,2.971469E-3,2.770041E-3,2.586126E-3,2.417909E-3,2.263792E-3,2.122363E-3,1.992375E-3,1.872721E-3,1.762419E-3,1.660594E-3,1.566464E-3,1.479334E-3,1.398578E-3,1.323636E-3,1.254006E-3,1.189234E-3,1.128913E-3,1.072675E-3,1.020186E-3,9.711461E-4,9.252809E-4,8.823427E-4,8.421058E-4,8.043647E-4,7.689325E-4,7.356385E-4,7.043264E-4,6.748536E-4,6.470895E-4,6.209138E-4,5.962165E-4,5.728965E-4,5.508608E-4,5.300235E-4,5.103059E-4,4.916351E-4,4.739438E-4,4.571697E-4,4.412552E-4,4.261471E-4,4.117956E-4,3.981552E-4,3.851832E-4,3.728401E-4,3.610891E-4,3.498959E-4,3.392287E-4,3.290575E-4,3.193547E-4,3.100943E-4,3.012521E-4,2.928056E-4,2.847335E-4,2.770162E-4,2.696349E-4,2.625722E-4,2.558118E-4,2.493384E-4,2.431375E-4,2.371956E-4,2.315002E-4,2.260391E-4,2.208012E-4,2.157759E-4,2.109530E-4,2.063232E-4,2.018775E-4,1.976077E-4,1.935058E-4,1.895644E-4,1.857764E-4,1.821350E-4,1.786340E-4,1.752674E-4,1.720295E-4,1.689150E-4,1.659187E-4,1.630360E-4,1.602622E-4,1.575930E-4,1.550243E-4,1.525523E-4,1.501731E-4,1.478834E-4,1.456797E-4,1.435590E-4,1.415182E-4,1.395545E-4,1.376653E-4,1.358478E-4,1.340996E-4,1.324185E-4,1.308022E-4,1.292485E-4,1.277556E-4,1.263216E-4,1.249445E-4,1.236228E-4,1.223547E-4,1.211388E-4,1.199734E-4,1.188573E-4,1.177891E-4,1.167676E-4,1.157916E-4,1.148600E-4,1.139716E-4,1.131255E-4,1.123207E-4,1.115562E-4,1.108313E-4,1.101452E-4,1.094971E-4,1.088862E-4,1.083120E-4,1.077738E-4,1.072709E-4,1.068030E-4,1.063694E-4,1.059698E-4,1.056036E-4,1.052706E-4,1.049702E-4,1.047023E-4,1.044666E-4,1.042629E-4,1.040910E-4,1.039506E-4,1.038414E-4,1.037631E-4,1.037158E-4,1.037000E-4
17.0,270.8570,142.7338,48.25183,20.60904,10.47481,5.761648,3.340391,2.036993,1.306951,8.796665E-1,6.175219E-1,4.490877E-1,3.362159E-1,2.577695E-1,2.015463E-1,1.602016E-1,1.291368E-1,1.053678E-1,8.689602E-2,7.234638E-2,6.074975E-2,5.140917E-2,4.381440E-2,3.758598E-2,3.243791E-2,2.815194E-2,2.455974E-2,2.153021E-2,1.896029E-2,1.676834E-2,1.488917E-2,1.327038E-2,1.186956E-2,1.065216E-2,9.589888E-3,8.659433E-3,7.841489E-3,7.119987E-3,6.481487E-3,5.914697E-3,5.410084E-3,4.959573E-3,4.556292E-3,4.194371E-3,3.868778E-3,3.575188E-3,3.309863E-3,3.069570E-3,2.851502E-3,2.653213E-3,2.472566E-3,2.307692E-3,2.156949E-3,2.018892E-3,1.892245E-3,1.775882E-3,1.668804E-3,1.570125E-3,1.479055E-3,1.394892E-3,1.317007E-3,1.244837E-3,1.177880E-3,1.115682E-3,1.057837E-3,1.003977E-3,9.537731E-4,9.069252E-4,8.631628E-4,8.222409E-4,7.839370E-4,7.480485E-4,7.143914E-4,6.827981E-4,6.531156E-4,6.252040E-4,5.989355E-4,5.741932E-4,5.508696E-4,5.288660E-4,5.080920E-4,4.884645E-4,4.699068E-4,4.523482E-4,4.357238E-4,4.199733E-4,4.050411E-4,3.908756E-4,3.774293E-4,3.646579E-4,3.525206E-4,3.409792E-4,3.299985E-4,3.195457E-4,3.095901E-4,3.001032E-4,2.910585E-4,2.824311E-4,2.741979E-4,2.663374E-4,2.588293E-4,2.516548E-4,2.447962E-4,2.382369E-4,2.319613E-4,2.259550E-4,2.202041E-4,2.146958E-4,2.094182E-4,2.043599E-4,1.995103E-4,1.948592E-4,1.903972E-4,1.861154E-4,1.820054E-4,1.780593E-4,1.742695E-4,1.706291E-4,1.671314E-4,1.637701E-4,1.605393E-4,1.574333E-4,1.544467E-4,1.515745E-4,1.488119E-4,1.461545E-4,1.435980E-4,1.411382E-4,1.387715E-4,1.364940E-4,1.343023E-4,1.321932E-4,1.301634E-4,1.282101E-4,1.263305E-4,1.245218E-4,1.227816E-4,1.211074E-4,1.194970E-4,1.179481E-4,1.164586E-4,1.150266E-4,1.136503E-4,1.123278E-4,1.110576E-4,1.098379E-4,1.086672E-4,1.075442E-4,1.064673E-4,1.054353E-4,1.044470E-4,1.035012E-4,1.025967E-4,1.017326E-4,1.009077E-4,1.001212E-4,9.937216E-5,9.865967E-5,9.798296E-5,9.734129E-5,9.673395E-5,9.616027E-5,9.561962E-5,9.511139E-5,9.463500E-5,9.418996E-5,9.377579E-5,9.339207E-5,9.303840E-5,9.271439E-5,9.241967E-5,9.215390E-5,9.191680E-5,9.170818E-5,9.152788E-5,9.137577E-5,9.125158E-5,9.115496E-5,9.108569E-5,9.104386E-5,9.102985E-5
18.0,272.8901,139.4369,46.01394,19.53459,9.850599,5.368673,3.089409,1.875146,1.200348,8.072509E-1,5.665965E-1,4.120567E-1,3.084740E-1,2.364516E-1,1.848112E-1,1.468263E-1,1.182829E-1,9.644450E-2,7.947678E-2,6.611643E-2,5.547258E-2,4.690410E-2,3.994139E-2,3.423512E-2,2.952192E-2,2.560082E-2,2.231683E-2,1.954926E-2,1.720326E-2,1.520375E-2,1.349078E-2,1.201619E-2,1.074103E-2,9.633585E-3,8.667891E-3,7.822572E-3,7.079935E-3,6.425258E-3,5.846238E-3,5.332542E-3,4.875453E-3,4.467589E-3,4.102672E-3,3.775344E-3,3.481012E-3,3.215732E-3,2.976097E-3,2.759161E-3,2.562369E-3,2.383495E-3,2.220595E-3,2.071970E-3,1.936128E-3,1.811757E-3,1.697699E-3,1.592932E-3,1.496552E-3,1.407754E-3,1.325823E-3,1.250123E-3,1.180086E-3,1.115201E-3,1.055015E-3,9.991180E-4,9.471417E-4,8.987552E-4,8.536602E-4,8.115867E-4,7.722903E-4,7.355500E-4,7.011650E-4,6.689529E-4,6.387476E-4,6.103981E-4,5.837666E-4,5.587271E-4,5.351644E-4,5.129734E-4,4.920571E-4,4.723268E-4,4.537013E-4,4.361055E-4,4.194706E-4,4.037330E-4,3.888342E-4,3.747201E-4,3.613406E-4,3.486494E-4,3.366038E-4,3.251639E-4,3.142930E-4,3.039570E-4,2.941241E-4,2.847647E-4,2.758514E-4,2.673586E-4,2.592623E-4,2.515404E-4,2.441719E-4,2.371377E-4,2.304195E-4,2.240003E-4,2.178644E-4,2.119968E-4,2.063835E-4,2.010115E-4,1.958684E-4,1.909428E-4,1.862238E-4,1.817013E-4,1.773657E-4,1.732080E-4,1.692197E-4,1.653928E-4,1.617197E-4,1.581934E-4,1.548071E-4,1.515545E-4,1.484296E-4,1.454269E-4,1.425409E-4,1.397666E-4,1.370992E-4,1.345342E-4,1.320672E-4,1.296944E-4,1.274117E-4,1.252157E-4,1.231028E-4,1.210698E-4,1.191135E-4,1.172310E-4,1.154194E-4,1.136762E-4,1.119989E-4,1.103850E-4,1.088322E-4,1.073385E-4,1.059017E-4,1.045199E-4,1.031912E-4,1.019139E-4,1.006862E-4,9.950670E-5,9.837379E-5,9.728604E-5,9.624208E-5,9.524059E-5,9.428034E-5,9.336016E-5,9.247894E-5,9.163564E-5,9.082928E-5,9.005888E-5,8.932356E-5,8.862244E-5,8.795470E-5,8.731959E-5,8.671639E-5,8.614445E-5,8.560313E-5,8.509183E-5,8.460998E-5,8.415703E-5,8.373248E-5,8.333584E-5,8.296673E-5,8.262477E-5,8.230960E-5,8.202088E-5,8.175829E-5,8.152148E-5,8.131019E-5,8.112426E-5,8.096357E-5,8.082801E-5,8.071738E-5,8.063134E-5,8.056965E-5,8.053238E-5,8.051989E-5
19.0,274.8428,136.2435,43.97003,18.55887,9.283947,5.014909,2.865912,1.732325,1.106839,7.439348E-1,5.221343E-1,3.797398E-1,2.842640E-1,2.178449E-1,1.702017E-1,1.351480E-1,1.088052E-1,8.865263E-2,7.299892E-2,6.067821E-2,5.086767E-2,4.297476E-2,3.656524E-2,3.131603E-2,2.698349E-2,2.338174E-2,2.036743E-2,1.782898E-2,1.567877E-2,1.384741E-2,1.227959E-2,1.093086E-2,9.765294E-3,8.753675E-3,7.872087E-3,7.100854E-3,6.423695E-3,5.827076E-3,5.299691E-3,4.832048E-3,4.416146E-3,4.045212E-3,3.713492E-3,3.416071E-3,3.148746E-3,2.907904E-3,2.690429E-3,2.493627E-3,2.315161E-3,2.152998E-3,2.005364E-3,1.870707E-3,1.747667E-3,1.635048E-3,1.531793E-3,1.436973E-3,1.349763E-3,1.269431E-3,1.195327E-3,1.126872E-3,1.063550E-3,1.004897E-3,9.505002E-4,8.999883E-4,8.530268E-4,8.093154E-4,7.685833E-4,7.305855E-4,6.951006E-4,6.619282E-4,6.308863E-4,6.018095E-4,5.745473E-4,5.489632E-4,5.249322E-4,5.023401E-4,4.810829E-4,4.610652E-4,4.421994E-4,4.244052E-4,4.076089E-4,3.917430E-4,3.767448E-4,3.625571E-4,3.491269E-4,3.364053E-4,3.243469E-4,3.129100E-4,3.020558E-4,2.917485E-4,2.819547E-4,2.726436E-4,2.637865E-4,2.553568E-4,2.473296E-4,2.396817E-4,2.323916E-4,2.254392E-4,2.188056E-4,2.124735E-4,2.064264E-4,2.006489E-4,1.951269E-4,1.898468E-4,1.847959E-4,1.799626E-4,1.753356E-4,1.709047E-4,1.666599E-4,1.625923E-4,1.586931E-4,1.549542E-4,1.513679E-4,1.479270E-4,1.446246E-4,1.414544E-4,1.384104E-4,1.354868E-4,1.326782E-4,1.299795E-4,1.273860E-4,1.248931E-4,1.224963E-4,1.201917E-4,1.179755E-4,1.158438E-4,1.137934E-4,1.118209E-4,1.099231E-4,1.080972E-4,1.063404E-4,1.046499E-4,1.030232E-4,1.014581E-4,9.995209E-5,9.850316E-5,9.710923E-5,9.576834E-5,9.447864E-5,9.323834E-5,9.204578E-5,9.089939E-5,8.979766E-5,8.873915E-5,8.772253E-5,8.674648E-5,8.580976E-5,8.491118E-5,8.404965E-5,8.322409E-5,8.243352E-5,8.167700E-5,8.095365E-5,8.026259E-5,7.960301E-5,7.897413E-5,7.837521E-5,7.780557E-5,7.726457E-5,7.675161E-5,7.626614E-5,7.580761E-5,7.537550E-5,7.496932E-5,7.458860E-5,7.423292E-5,7.390192E-5,7.359528E-5,7.331267E-5,7.305380E-5,7.281837E-5,7.260605E-5,7.241661E-5,7.224987E-5,7.210575E-5,7.198418E-5,7.188501E-5,7.180793E-5,7.175266E-5,7.171925E-5,7.170805E-5
20.0,276.7256,133.1539,42.09694,17.66832,8.767342,4.695217,2.666063,1.605686,1.024364,6.882423E-1,4.830678E-1,3.513512E-1,2.629939E-1,2.014936E-1,1.573600E-1,1.248807E-1,1.004720E-1,8.180190E-2,6.730449E-2,5.589916E-2,4.682268E-2,3.952505E-2,3.360309E-2,2.875670E-2,2.475960E-2,2.143918E-2,1.866237E-2,1.632561E-2,1.434763E-2,1.266412E-2,1.122382E-2,9.985593E-3,8.916189E-3,7.988583E-3,7.180677E-3,6.474294E-3,5.854407E-3,5.308530E-3,4.826237E-3,4.398780E-3,4.018789E-3,3.680032E-3,3.377211E-3,3.105810E-3,2.861963E-3,2.642351E-3,2.444114E-3,2.264778E-3,2.102201E-3,1.954519E-3,1.820105E-3,1.697537E-3,1.585571E-3,1.483111E-3,1.389192E-3,1.302963E-3,1.223671E-3,1.150645E-3,1.083293E-3,1.021086E-3,9.635525E-4,9.102698E-4,8.608608E-4,8.149869E-4,7.723432E-4,7.326558E-4,6.956782E-4,6.611871E-4,6.289806E-4,5.988765E-4,5.707089E-4,5.443274E-4,5.195949E-4,4.963871E-4,4.745905E-4,4.541010E-4,4.348240E-4,4.166728E-4,3.995677E-4,3.834358E-4,3.682100E-4,3.538289E-4,3.402356E-4,3.273780E-4,3.152080E-4,3.036811E-4,2.927561E-4,2.823952E-4,2.725630E-4,2.632269E-4,2.543568E-4,2.459247E-4,2.379043E-4,2.302716E-4,2.230040E-4,2.160804E-4,2.094813E-4,2.031883E-4,1.971845E-4,1.914540E-4,1.859818E-4,1.807541E-4,1.757580E-4,1.709811E-4,1.664120E-4,1.620400E-4,1.578550E-4,1.538476E-4,1.500089E-4,1.463307E-4,1.428051E-4,1.394246E-4,1.361824E-4,1.330718E-4,1.300867E-4,1.272213E-4,1.244701E-4,1.218280E-4,1.192899E-4,1.168514E-4,1.145081E-4,1.122558E-4,1.100905E-4,1.080086E-4,1.060066E-4,1.040812E-4,1.022293E-4,1.004478E-4,9.873405E-5,9.708523E-5,9.549884E-5,9.397247E-5,9.250383E-5,9.109075E-5,8.973120E-5,8.842323E-5,8.716497E-5,8.595466E-5,8.479060E-5,8.367119E-5,8.259492E-5,8.156035E-5,8.056614E-5,7.961099E-5,7.869366E-5,7.781299E-5,7.696783E-5,7.615713E-5,7.537986E-5,7.463509E-5,7.392190E-5,7.323947E-5,7.258697E-5,7.196363E-5,7.136870E-5,7.080147E-5,7.026129E-5,6.974752E-5,6.925959E-5,6.879698E-5,6.835917E-5,6.794566E-5,6.755600E-5,6.718972E-5,6.684640E-5,6.652567E-5,6.622719E-5,6.595067E-5,6.569584E-5,6.546244E-5,6.525018E-5,6.505876E-5,6.488795E-5,6.473759E-5,6.460761E-5,6.449798E-5,6.440858E-5,6.433913E-5,6.428934E-5,6.425925E-5,6.424915E-5
