energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
1.0,93.15629,90.25490,82.38270,71.54144,59.87716,48.92401,39.43393,31.58158,25.24007,20.17649,16.15164,12.95738,10.42391,8.415822,6.825611,5.567706,4.573727,3.788889,3.169252,2.679632,2.291918,1.983744,1.737399,1.538941,1.377458,1.244469,1.133427,1.039316,9.583175E-1,8.875502E-1,8.248521E-1,7.686115E-1,7.176326E-1,6.710300E-1,6.281477E-1,5.884965E-1,5.517070E-1,5.174947E-1,4.856343E-1,4.559412E-1,4.282587E-1,4.024489E-1,3.783874E-1,3.559592E-1,3.350566E-1,3.155781E-1,2.974279E-1,2.805158E-1,2.647569E-1,2.500723E-1,2.363887E-1,2.236387E-1,2.117604E-1,2.006975E-1,1.903994E-1,1.808200E-1,1.719181E-1,1.636567E-1,1.560022E-1,1.489246E-1,1.423964E-1,1.363925E-1,1.308895E-1,1.258655E-1,1.212990E-1,1.171708E-1,1.134597E-1,1.101462E-1,1.072100E-1,1.046305E-1,1.023866E-1,1.004566E-1,9.881823E-2,9.744821E-2,9.632278E-2,9.541745E-2,9.470713E-2,9.416619E-2,9.376863E-2,9.348815E-2,9.329834E-2,9.317281E-2,9.308542E-2,9.301038E-2,9.292248E-2,9.279730E-2,9.261145E-2,9.234252E-2,9.196962E-2,9.147323E-2,9.083579E-2,9.004131E-2,8.907599E-2,8.792821E-2,8.658865E-2,8.505037E-2,8.330906E-2,8.136297E-2,7.921304E-2,7.686301E-2,7.431936E-2,7.159135E-2,6.869109E-2,6.563339E-2,6.243583E-2,5.911863E-2,5.570455E-2,5.221887E-2,4.868920E-2,4.514532E-2,4.161909E-2,3.814422E-2,3.475611E-2,3.149163E-2,2.838889E-2,2.548700E-2,2.282587E-2,2.044591E-2,1.838779E-2,1.669216E-2,1.539936E-2,1.454919E-2,1.418057E-2,1.433131E-2,1.503779E-2,1.633473E-2,1.825488E-2,2.082877E-2,2.408446E-2,2.804733E-2,3.273977E-2,3.818104E-2,4.438706E-2,5.137016E-2,5.913901E-2,6.769842E-2,7.704913E-2,8.718805E-2,9.810767E-2,1.097962E-1,1.222382E-1,1.354133E-1,1.492970E-1,1.638610E-1,1.790725E-1,1.948950E-1,2.112877E-1,2.282064E-1,2.456031E-1,2.634264E-1,2.816220E-1,3.001321E-1,3.188967E-1,3.378532E-1,3.569369E-1,3.760808E-1,3.952174E-1,4.142771E-1,4.331896E-1,4.518849E-1,4.702916E-1,4.883397E-1,5.059568E-1,5.230803E-1,5.396364E-1,5.555610E-1,5.707902E-1,5.852622E-1,5.989180E-1,6.117018E-1,6.235607E-1,6.344456E-1,6.443113E-1,6.531164E-1,6.608240E-1,6.674018E-1,6.728220E-1,6.770617E-1,6.801030E-1,6.819329E-1,6.825436E-1
2.0,118.3908,111.8049,95.38882,75.82377,58.00942,43.71140,32.83658,24.71392,18.66951,14.17045,10.82028,8.326020,6.469520,5.087309,4.056568,3.285180,2.704324,2.262922,1.923327,1.658001,1.446965,1.275830,1.134309,1.015086,9.129754E-1,8.243039E-1,7.464550E-1,6.775450E-1,6.161928E-1,5.613580E-1,5.122315E-1,4.681606E-1,4.286001E-1,3.930803E-1,3.611874E-1,3.325504E-1,3.068339E-1,2.837331E-1,2.629709E-1,2.442958E-1,2.274804E-1,2.123196E-1,1.986294E-1,1.862453E-1,1.750209E-1,1.648261E-1,1.555461E-1,1.470795E-1,1.393369E-1,1.322396E-1,1.257186E-1,1.197132E-1,1.141699E-1,1.090418E-1,1.042875E-1,9.987022E-2,9.575779E-2,9.192139E-2,8.833549E-2,8.497725E-2,8.182630E-2,7.886425E-2,7.607466E-2,7.344258E-2,7.095456E-2,6.859836E-2,6.636288E-2,6.423803E-2,6.221462E-2,6.028425E-2,5.843936E-2,5.667301E-2,5.497894E-2,5.335147E-2,5.178548E-2,5.027640E-2,4.882013E-2,4.741301E-2,4.605192E-2,4.473406E-2,4.345707E-2,4.221898E-2,4.101816E-2,3.985336E-2,3.872368E-2,3.762829E-2,3.656707E-2,3.553986E-2,3.454688E-2,3.358858E-2,3.266562E-2,3.177890E-2,3.092951E-2,3.011872E-2,2.934796E-2,2.861881E-2,2.793300E-2,2.729235E-2,2.669880E-2,2.615435E-2,2.566111E-2,2.522119E-2,2.483678E-2,2.451004E-2,2.424317E-2,2.403835E-2,2.389772E-2,2.382337E-2,2.381736E-2,2.388164E-2,2.401810E-2,2.422851E-2,2.451454E-2,2.487771E-2,2.531942E-2,2.584090E-2,2.644322E-2,2.712729E-2,2.789381E-2,2.874333E-2,2.967614E-2,3.069236E-2,3.179187E-2,3.297436E-2,3.423925E-2,3.558577E-2,3.701288E-2,3.851932E-2,4.010358E-2,4.176393E-2,4.349838E-2,4.530469E-2,4.718044E-2,4.912286E-2,5.112910E-2,5.319596E-2,5.532011E-2,5.749793E-2,5.972561E-2,6.199928E-2,6.431434E-2,6.666738E-2,6.905300E-2,7.146627E-2,7.390390E-2,7.635943E-2,7.882834E-2,8.130531E-2,8.378521E-2,8.626263E-2,8.873221E-2,9.118850E-2,9.362590E-2,9.603905E-2,9.842244E-2,1.007706E-1,1.030780E-1,1.053394E-1,1.075494E-1,1.097028E-1,1.117944E-1,1.138193E-1,1.157726E-1,1.176495E-1,1.194455E-1,1.211561E-1,1.227773E-1,1.243049E-1,1.257353E-1,1.270648E-1,1.282901E-1,1.294083E-1,1.304164E-1,1.313120E-1,1.320927E-1,1.327568E-1,1.333024E-1,1.337282E-1,1.340331E-1,1.342163E-1,1.342775E-1
3.0,134.7760,124.2727,100.0366,74.39890,53.65449,38.47780,27.68322,20.03060,14.59642,10.73318,7.985332,6.028718,4.631465,3.627908,2.900306,2.365599,1.965684,1.660258,1.421580,1.230678,1.074619,9.445895E-1,8.345465E-1,7.402934E-1,6.588554E-1,5.880616E-1,5.262715E-1,4.721990E-1,4.248005E-1,3.832029E-1,3.466610E-1,3.145289E-1,2.862424E-1,2.613070E-1,2.392887E-1,2.198075E-1,2.025316E-1,1.871718E-1,1.734772E-1,1.612307E-1,1.502446E-1,1.403575E-1,1.314304E-1,1.233437E-1,1.159948E-1,1.092957E-1,1.031703E-1,9.755351E-2,9.238889E-2,8.762777E-2,8.322794E-2,7.915271E-2,7.537006E-2,7.185200E-2,6.857394E-2,6.551418E-2,6.265354E-2,5.997500E-2,5.746339E-2,5.510515E-2,5.288814E-2,5.080143E-2,4.883520E-2,4.698054E-2,4.522945E-2,4.357462E-2,4.200946E-2,4.052796E-2,3.912470E-2,3.779470E-2,3.653348E-2,3.533693E-2,3.420134E-2,3.312333E-2,3.209983E-2,3.112806E-2,3.020548E-2,2.932981E-2,2.849899E-2,2.771113E-2,2.696455E-2,2.625773E-2,2.558928E-2,2.495796E-2,2.436265E-2,2.380235E-2,2.327616E-2,2.278324E-2,2.232286E-2,2.189435E-2,2.149710E-2,2.113056E-2,2.079422E-2,2.048762E-2,2.021031E-2,1.996190E-2,1.974200E-2,1.955023E-2,1.938626E-2,1.924973E-2,1.914029E-2,1.905763E-2,1.900138E-2,1.897121E-2,1.896676E-2,1.898768E-2,1.903358E-2,1.910407E-2,1.919876E-2,1.931722E-2,1.945902E-2,1.962370E-2,1.981078E-2,2.001977E-2,2.025014E-2,2.050136E-2,2.077287E-2,2.106409E-2,2.137441E-2,2.170321E-2,2.204985E-2,2.241365E-2,2.279393E-2,2.318998E-2,2.360108E-2,2.402648E-2,2.446542E-2,2.491713E-2,2.538082E-2,2.585566E-2,2.634085E-2,2.683555E-2,2.733890E-2,2.785006E-2,2.836817E-2,2.889233E-2,2.942169E-2,2.995535E-2,3.049243E-2,3.103202E-2,3.157325E-2,3.211522E-2,3.265703E-2,3.319779E-2,3.373663E-2,3.427266E-2,3.480501E-2,3.533281E-2,3.585521E-2,3.637136E-2,3.688043E-2,3.738160E-2,3.787406E-2,3.835702E-2,3.882970E-2,3.929135E-2,3.974122E-2,4.017861E-2,4.060281E-2,4.101316E-2,4.140898E-2,4.178967E-2,4.215461E-2,4.250322E-2,4.283495E-2,4.314929E-2,4.344572E-2,4.372379E-2,4.398306E-2,4.422311E-2,4.444358E-2,4.464410E-2,4.482437E-2,4.498411E-2,4.512305E-2,4.524099E-2,4.533774E-2,4.541316E-2,4.546711E-2,4.549952E-2,4.551033E-2
4.0,146.9580,132.4497,101.2728,71.45361,49.34125,34.11773,23.75476,16.68360,11.84719,8.534516,6.260250,4.691083,3.598620,2.827412,2.272590,1.864042,1.555259,1.315580,1.124831,9.696975E-1,8.413054E-1,7.336267E-1,6.424533E-1,5.647427E-1,4.982084E-1,4.410668E-1,3.918803E-1,3.494616E-1,3.128136E-1,2.810896E-1,2.535680E-1,2.296319E-1,2.087549E-1,1.904882E-1,1.744500E-1,1.603165E-1,1.478133E-1,1.367083E-1,1.268056E-1,1.179398E-1,1.099712E-1,1.027817E-1,9.627158E-2,9.035617E-2,8.496363E-2,8.003272E-2,7.551113E-2,7.135399E-2,6.752266E-2,6.398372E-2,6.070819E-2,5.767075E-2,5.484923E-2,5.222413E-2,4.977824E-2,4.749624E-2,4.536451E-2,4.337089E-2,4.150444E-2,3.975532E-2,3.811468E-2,3.657449E-2,3.512746E-2,3.376699E-2,3.248705E-2,3.128216E-2,3.014731E-2,2.907791E-2,2.806977E-2,2.711906E-2,2.622224E-2,2.537609E-2,2.457763E-2,2.382413E-2,2.311308E-2,2.244215E-2,2.180921E-2,2.121228E-2,2.064955E-2,2.011932E-2,1.962002E-2,1.915021E-2,1.870854E-2,1.829374E-2,1.790467E-2,1.754020E-2,1.719933E-2,1.688110E-2,1.658460E-2,1.630898E-2,1.605344E-2,1.581722E-2,1.559962E-2,1.539993E-2,1.521752E-2,1.505177E-2,1.490206E-2,1.476785E-2,1.464857E-2,1.454371E-2,1.445275E-2,1.437520E-2,1.431058E-2,1.425844E-2,1.421831E-2,1.418975E-2,1.417235E-2,1.416568E-2,1.416932E-2,1.418288E-2,1.420597E-2,1.423820E-2,1.427918E-2,1.432855E-2,1.438593E-2,1.445096E-2,1.452329E-2,1.460256E-2,1.468843E-2,1.478055E-2,1.487858E-2,1.498220E-2,1.509106E-2,1.520485E-2,1.532324E-2,1.544591E-2,1.557256E-2,1.570286E-2,1.583653E-2,1.597324E-2,1.611271E-2,1.625464E-2,1.639874E-2,1.654472E-2,1.669231E-2,1.684121E-2,1.699117E-2,1.714191E-2,1.729316E-2,1.744467E-2,1.759617E-2,1.774742E-2,1.789816E-2,1.804816E-2,1.819718E-2,1.834498E-2,1.849133E-2,1.863602E-2,1.877882E-2,1.891953E-2,1.905793E-2,1.919381E-2,1.932700E-2,1.945729E-2,1.958450E-2,1.970845E-2,1.982897E-2,1.994589E-2,2.005904E-2,2.016828E-2,2.027345E-2,2.037441E-2,2.047103E-2,2.056317E-2,2.065072E-2,2.073355E-2,2.081156E-2,2.088464E-2,2.095270E-2,2.101564E-2,2.107339E-2,2.112586E-2,2.117300E-2,2.121474E-2,2.125102E-2,2.128180E-2,2.130704E-2,2.132670E-2,2.134076E-2,2.134921E-2,2.135202E-2
5.0,156.6954,138.1575,100.8733,68.16374,45.47406,30.52432,20.68889,14.19150,9.888095,7.029257,5.118740,3.828201,2.941918,2.319479,1.870324,1.536480,1.280965,1.080158,9.188304E-1,7.869868E-1,6.778795E-1,5.867859E-1,5.102643E-1,4.457041E-1,3.910566E-1,3.446718E-1,3.051957E-1,2.715062E-1,2.426674E-1,2.178969E-1,1.965411E-1,1.780539E-1,1.619803E-1,1.479413E-1,1.356216E-1,1.247593E-1,1.151368E-1,1.065730E-1,9.891733E-2,9.204411E-2,8.584841E-2,8.024227E-2,7.515172E-2,7.051432E-2,6.627712E-2,6.239503E-2,5.882944E-2,5.554715E-2,5.251942E-2,4.972129E-2,4.713094E-2,4.472920E-2,4.249914E-2,4.042577E-2,3.849574E-2,3.669711E-2,3.501917E-2,3.345228E-2,3.198775E-2,3.061771E-2,2.933501E-2,2.813316E-2,2.700627E-2,2.594893E-2,2.495623E-2,2.402366E-2,2.314710E-2,2.232276E-2,2.154719E-2,2.081718E-2,2.012981E-2,1.948239E-2,1.887242E-2,1.829760E-2,1.775583E-2,1.724514E-2,1.676373E-2,1.630991E-2,1.588212E-2,1.547893E-2,1.509898E-2,1.474104E-2,1.440392E-2,1.408656E-2,1.378791E-2,1.350705E-2,1.324307E-2,1.299514E-2,1.276248E-2,1.254434E-2,1.234003E-2,1.214890E-2,1.197032E-2,1.180370E-2,1.164850E-2,1.150419E-2,1.137026E-2,1.124624E-2,1.113169E-2,1.102616E-2,1.092925E-2,1.084057E-2,1.075975E-2,1.068642E-2,1.062025E-2,1.056090E-2,1.050806E-2,1.046142E-2,1.042071E-2,1.038563E-2,1.035592E-2,1.033133E-2,1.031159E-2,1.029648E-2,1.028575E-2,1.027919E-2,1.027658E-2,1.027771E-2,1.028237E-2,1.029038E-2,1.030155E-2,1.031568E-2,1.033260E-2,1.035215E-2,1.037414E-2,1.039843E-2,1.042485E-2,1.045325E-2,1.048348E-2,1.051541E-2,1.054888E-2,1.058377E-2,1.061994E-2,1.065726E-2,1.069561E-2,1.073488E-2,1.077493E-2,1.081566E-2,1.085696E-2,1.089871E-2,1.094082E-2,1.098318E-2,1.102570E-2,1.106827E-2,1.111080E-2,1.115321E-2,1.119540E-2,1.123729E-2,1.127881E-2,1.131986E-2,1.136037E-2,1.140027E-2,1.143949E-2,1.147795E-2,1.151560E-2,1.155236E-2,1.158817E-2,1.162298E-2,1.165672E-2,1.168935E-2,1.172080E-2,1.175104E-2,1.178000E-2,1.180766E-2,1.183397E-2,1.185888E-2,1.188236E-2,1.190437E-2,1.192488E-2,1.194387E-2,1.196129E-2,1.197714E-2,1.199137E-2,1.200399E-2,1.201496E-2,1.202426E-2,1.203190E-2,1.203784E-2,1.204209E-2,1.204464E-2,1.204549E-2
6.0,164.8259,142.2683,99.62194,64.90904,42.06654,27.52679,18.23658,12.27336,8.432216,5.943456,4.313300,3.226778,2.484876,1.963032,1.583841,1.299338,1.079671,9.060341E-1,7.662906E-1,6.523481E-1,5.585841E-1,4.809213E-1,4.162843E-1,3.622783E-1,3.169945E-1,2.788899E-1,2.467052E-1,2.194092E-1,1.961558E-1,1.762505E-1,1.591241E-1,1.443100E-1,1.314263E-1,1.201599E-1,1.102546E-1,1.014999E-1,9.372318E-2,8.678202E-2,8.055882E-2,7.495607E-2,6.989256E-2,6.530034E-2,6.112225E-2,5.730997E-2,5.382238E-2,5.062429E-2,4.768542E-2,4.497953E-2,4.248377E-2,4.017812E-2,3.804497E-2,3.606872E-2,3.423551E-2,3.253297E-2,3.095004E-2,2.947676E-2,2.810416E-2,2.682415E-2,2.562939E-2,2.451323E-2,2.346961E-2,2.249305E-2,2.157851E-2,2.072144E-2,1.991765E-2,1.916331E-2,1.845492E-2,1.778927E-2,1.716342E-2,1.657467E-2,1.602054E-2,1.549873E-2,1.500715E-2,1.454386E-2,1.410706E-2,1.369511E-2,1.330647E-2,1.293972E-2,1.259357E-2,1.226678E-2,1.195824E-2,1.166689E-2,1.139175E-2,1.113192E-2,1.088654E-2,1.065482E-2,1.043601E-2,1.022943E-2,1.003442E-2,9.850379E-3,9.676724E-3,9.512920E-3,9.358462E-3,9.212872E-3,9.075700E-3,8.946523E-3,8.824940E-3,8.710573E-3,8.603062E-3,8.502070E-3,8.407274E-3,8.318372E-3,8.235074E-3,8.157106E-3,8.084206E-3,8.016127E-3,7.952632E-3,7.893497E-3,7.838507E-3,7.787460E-3,7.740160E-3,7.696422E-3,7.656069E-3,7.618931E-3,7.584844E-3,7.553655E-3,7.525216E-3,7.499384E-3,7.476024E-3,7.455007E-3,7.436206E-3,7.419503E-3,7.404783E-3,7.391934E-3,7.380852E-3,7.371435E-3,7.363586E-3,7.357212E-3,7.352224E-3,7.348534E-3,7.346059E-3,7.344719E-3,7.344436E-3,7.345139E-3,7.346755E-3,7.349216E-3,7.352458E-3,7.356417E-3,7.361032E-3,7.366244E-3,7.371997E-3,7.378236E-3,7.384909E-3,7.391967E-3,7.399363E-3,7.407049E-3,7.414982E-3,7.423119E-3,7.431418E-3,7.439840E-3,7.448347E-3,7.456903E-3,7.465474E-3,7.474028E-3,7.482532E-3,7.490956E-3,7.499272E-3,7.507452E-3,7.515468E-3,7.523296E-3,7.530913E-3,7.538296E-3,7.545425E-3,7.552280E-3,7.558842E-3,7.565094E-3,7.571018E-3,7.576599E-3,7.581821E-3,7.586673E-3,7.591142E-3,7.595219E-3,7.598895E-3,7.602161E-3,7.605008E-3,7.607428E-3,7.609413E-3,7.610958E-3,7.612060E-3,7.612719E-3,7.612939E-3
7.0,171.8167,145.2697,97.91372,61.81687,39.06189,24.99170,16.23481,10.75781,7.314025,5.127542,3.716103,2.782566,2.145669,1.695690,1.366412,1.117690,9.248396E-1,7.722865E-1,6.498399E-1,5.505380E-1,4.694062E-1,4.027442E-1,3.477124E-1,3.020817E-1,2.640776E-1,2.322768E-1,2.055315E-1,1.829160E-1,1.636825E-1,1.472268E-1,1.330612E-1,1.207917E-1,1.100995E-1,1.007265E-1,9.246330E-2,8.513935E-2,7.861538E-2,7.277713E-2,6.753040E-2,6.279715E-2,5.851228E-2,5.462118E-2,5.107773E-2,4.784273E-2,4.488261E-2,4.216845E-2,3.967517E-2,3.738091E-2,3.526648E-2,3.331495E-2,3.151133E-2,2.984231E-2,2.829597E-2,2.686164E-2,2.552977E-2,2.429170E-2,2.313967E-2,2.206662E-2,2.106619E-2,2.013259E-2,1.926055E-2,1.844532E-2,1.768254E-2,1.696824E-2,1.629880E-2,1.567092E-2,1.508159E-2,1.452803E-2,1.400772E-2,1.351833E-2,1.305775E-2,1.262400E-2,1.221530E-2,1.182999E-2,1.146653E-2,1.112353E-2,1.079968E-2,1.049378E-2,1.020473E-2,9.931485E-3,9.673096E-3,9.428676E-3,9.197401E-3,8.978504E-3,8.771272E-3,8.575039E-3,8.389183E-3,8.213127E-3,8.046325E-3,7.888273E-3,7.738493E-3,7.596541E-3,7.461998E-3,7.334471E-3,7.213592E-3,7.099013E-3,6.990407E-3,6.887467E-3,6.789901E-3,6.697435E-3,6.609812E-3,6.526787E-3,6.448129E-3,6.373620E-3,6.303051E-3,6.236229E-3,6.172965E-3,6.113086E-3,6.056423E-3,6.002819E-3,5.952123E-3,5.904192E-3,5.858891E-3,5.816090E-3,5.775666E-3,5.737502E-3,5.701487E-3,5.667515E-3,5.635486E-3,5.605303E-3,5.576875E-3,5.550115E-3,5.524938E-3,5.501265E-3,5.479020E-3,5.458132E-3,5.438531E-3,5.420152E-3,5.402932E-3,5.386811E-3,5.371730E-3,5.357636E-3,5.344475E-3,5.332198E-3,5.320756E-3,5.310106E-3,5.300203E-3,5.291006E-3,5.282474E-3,5.274571E-3,5.267258E-3,5.260501E-3,5.254269E-3,5.248528E-3,5.243249E-3,5.238405E-3,5.233966E-3,5.229908E-3,5.226204E-3,5.222832E-3,5.219767E-3,5.216989E-3,5.214477E-3,5.212214E-3,5.210179E-3,5.208356E-3,5.206727E-3,5.205278E-3,5.203991E-3,5.202854E-3,5.201853E-3,5.200976E-3,5.200212E-3,5.199550E-3,5.198979E-3,5.198490E-3,5.198072E-3,5.197719E-3,5.197420E-3,5.197170E-3,5.196963E-3,5.196793E-3,5.196657E-3,5.196549E-3,5.196465E-3,5.196399E-3,5.196347E-3,5.196306E-3,5.196274E-3,5.196252E-3,5.196244E-3
8.0,177.9565,147.4633,95.96516,58.92432,36.39883,22.82171,14.57378,9.534907,6.432179,4.494162,3.255892,2.439941,1.882253,1.486241,1.194858,9.739493E-1,8.025385E-1,6.672548E-1,5.591769E-1,4.720713E-1,4.013933E-1,3.437185E-1,2.964057E-1,2.573869E-1,2.250283E-1,1.980342E-1,1.753733E-1,1.562248E-1,1.399347E-1,1.259809E-1,1.139471E-1,1.035000E-1,9.437252E-2,8.634985E-2,7.925855E-2,7.295796E-2,6.733338E-2,6.229077E-2,5.775244E-2,5.365385E-2,4.994094E-2,4.656812E-2,4.349663E-2,4.069332E-2,3.812959E-2,3.578067E-2,3.362491E-2,3.164333E-2,2.981918E-2,2.813763E-2,2.658551E-2,2.515105E-2,2.382372E-2,2.259409E-2,2.145367E-2,2.039483E-2,1.941066E-2,1.849494E-2,1.764203E-2,1.684682E-2,1.610468E-2,1.541142E-2,1.476320E-2,1.415655E-2,1.358831E-2,1.305559E-2,1.255576E-2,1.208641E-2,1.164533E-2,1.123052E-2,1.084014E-2,1.047248E-2,1.012599E-2,9.799251E-3,9.490940E-3,9.199848E-3,8.924856E-3,8.664933E-3,8.419126E-3,8.186554E-3,7.966399E-3,7.757904E-3,7.560365E-3,7.373130E-3,7.195591E-3,7.027182E-3,6.867376E-3,6.715683E-3,6.571644E-3,6.434831E-3,6.304842E-3,6.181302E-3,6.063860E-3,5.952187E-3,5.845974E-3,5.744931E-3,5.648786E-3,5.557282E-3,5.470177E-3,5.387246E-3,5.308275E-3,5.233061E-3,5.161416E-3,5.093160E-3,5.028123E-3,4.966145E-3,4.907076E-3,4.850772E-3,4.797097E-3,4.745925E-3,4.697134E-3,4.650608E-3,4.606240E-3,4.563926E-3,4.523567E-3,4.485072E-3,4.448351E-3,4.413322E-3,4.379904E-3,4.348024E-3,4.317608E-3,4.288590E-3,4.260903E-3,4.234486E-3,4.209281E-3,4.185232E-3,4.162286E-3,4.140393E-3,4.119506E-3,4.099578E-3,4.080565E-3,4.062428E-3,4.045125E-3,4.028620E-3,4.012877E-3,3.997863E-3,3.983545E-3,3.969893E-3,3.956877E-3,3.944469E-3,3.932643E-3,3.921373E-3,3.910636E-3,3.900409E-3,3.890670E-3,3.881400E-3,3.872578E-3,3.864185E-3,3.856205E-3,3.848619E-3,3.841412E-3,3.834570E-3,3.828077E-3,3.821920E-3,3.816088E-3,3.810567E-3,3.805346E-3,3.800415E-3,3.795761E-3,3.791377E-3,3.787252E-3,3.783379E-3,3.779751E-3,3.776359E-3,3.773196E-3,3.770257E-3,3.767534E-3,3.765022E-3,3.762715E-3,3.760610E-3,3.758701E-3,3.756986E-3,3.755461E-3,3.754124E-3,3.752972E-3,3.752001E-3,3.751208E-3,3.750590E-3,3.750146E-3,3.749877E-3,3.749787E-3
9.0,183.4378,149.0498,93.90120,56.23416,34.02457,20.94529,13.17679,8.530929,5.721475,3.989365,2.890314,2.166907,1.670992,1.317260,1.056057,8.577952E-1,7.041910E-1,5.834193E-1,4.874416E-1,4.105454E-1,3.485190E-1,2.981757E-1,2.570632E-1,2.232745E-1,1.953182E-1,1.720242E-1,1.524726E-1,1.359394E-1,1.218536E-1,1.097642E-1,9.931405E-2,9.021947E-2,8.225423E-2,7.523703E-2,6.902180E-2,6.349013E-2,5.854532E-2,5.410788E-2,5.011189E-2,4.650229E-2,4.323272E-2,4.026381E-2,3.756189E-2,3.509798E-2,3.284694E-2,3.078685E-2,2.889848E-2,2.716491E-2,2.557116E-2,2.410393E-2,2.275140E-2,2.150299E-2,2.034923E-2,1.928167E-2,1.829267E-2,1.737539E-2,1.652365E-2,1.573188E-2,1.499505E-2,1.430862E-2,1.366845E-2,1.307084E-2,1.251239E-2,1.199002E-2,1.150094E-2,1.104261E-2,1.061272E-2,1.020914E-2,9.829944E-3,9.473375E-3,9.137815E-3,8.821787E-3,8.523934E-3,8.243010E-3,7.977871E-3,7.727463E-3,7.490816E-3,7.267034E-3,7.055292E-3,6.854826E-3,6.664930E-3,6.484950E-3,6.314278E-3,6.152352E-3,5.998649E-3,5.852681E-3,5.713998E-3,5.582178E-3,5.456828E-3,5.337581E-3,5.224096E-3,5.116051E-3,5.013147E-3,4.915105E-3,4.821661E-3,4.732570E-3,4.647602E-3,4.566538E-3,4.489176E-3,4.415325E-3,4.344804E-3,4.277444E-3,4.213085E-3,4.151577E-3,4.092779E-3,4.036557E-3,3.982785E-3,3.931343E-3,3.882120E-3,3.835008E-3,3.789909E-3,3.746726E-3,3.705369E-3,3.665755E-3,3.627801E-3,3.591432E-3,3.556575E-3,3.523162E-3,3.491128E-3,3.460411E-3,3.430953E-3,3.402699E-3,3.375596E-3,3.349593E-3,3.324643E-3,3.300701E-3,3.277725E-3,3.255674E-3,3.234510E-3,3.214195E-3,3.194695E-3,3.175976E-3,3.158006E-3,3.140757E-3,3.124199E-3,3.108306E-3,3.093052E-3,3.078412E-3,3.064363E-3,3.050883E-3,3.037951E-3,3.025547E-3,3.013651E-3,3.002246E-3,2.991315E-3,2.980842E-3,2.970812E-3,2.961208E-3,2.952018E-3,2.943228E-3,2.934825E-3,2.926799E-3,2.919136E-3,2.911828E-3,2.904864E-3,2.898235E-3,2.891931E-3,2.885944E-3,2.880265E-3,2.874887E-3,2.869803E-3,2.865007E-3,2.860492E-3,2.856254E-3,2.852285E-3,2.848581E-3,2.845137E-3,2.841949E-3,2.839012E-3,2.836324E-3,2.833879E-3,2.831677E-3,2.829714E-3,2.827989E-3,2.826498E-3,2.825240E-3,2.824212E-3,2.823412E-3,2.822838E-3,2.822492E-3,2.822377E-3
10.0,188.3951,150.1685,91.79622,53.73610,31.89582,19.30871,11.98847,7.694603,5.138211,3.578246,2.592802,1.943849,1.497529,1.178074,9.417565E-1,7.624891E-1,6.239886E-1,5.155628E-1,4.298337E-1,3.615022E-1,3.066440E-1,2.622937E-1,2.261822E-1,1.965598E-1,1.720717E-1,1.516658E-1,1.345230E-1,1.200047E-1,1.076115E-1,9.695136E-2,8.771583E-2,7.966080E-2,7.259212E-2,6.635432E-2,6.082211E-2,5.589365E-2,5.148557E-2,4.752896E-2,4.396643E-2,4.074975E-2,3.783804E-2,3.519641E-2,3.279486E-2,3.060741E-2,2.861146E-2,2.678720E-2,2.511724E-2,2.358622E-2,2.218055E-2,2.088813E-2,1.969822E-2,1.860123E-2,1.758857E-2,1.665255E-2,1.578629E-2,1.498361E-2,1.423892E-2,1.354723E-2,1.290401E-2,1.230519E-2,1.174708E-2,1.122635E-2,1.073998E-2,1.028524E-2,9.859648E-3,9.460939E-3,9.087063E-3,8.736149E-3,8.406494E-3,8.096540E-3,7.804863E-3,7.530163E-3,7.271248E-3,7.027021E-3,6.796477E-3,6.578694E-3,6.372822E-3,6.178076E-3,5.993735E-3,5.819133E-3,5.653652E-3,5.496723E-3,5.347816E-3,5.206443E-3,5.072148E-3,4.944509E-3,4.823135E-3,4.707659E-3,4.597743E-3,4.493068E-3,4.393340E-3,4.298282E-3,4.207636E-3,4.121161E-3,4.038631E-3,3.959834E-3,3.884573E-3,3.812662E-3,3.743926E-3,3.678202E-3,3.615336E-3,3.555183E-3,3.497607E-3,3.442480E-3,3.389682E-3,3.339098E-3,3.290623E-3,3.244154E-3,3.199596E-3,3.156860E-3,3.115860E-3,3.076515E-3,3.038751E-3,3.002495E-3,2.967678E-3,2.934237E-3,2.902111E-3,2.871242E-3,2.841575E-3,2.813059E-3,2.785644E-3,2.759284E-3,2.733935E-3,2.709554E-3,2.686101E-3,2.663540E-3,2.641833E-3,2.620948E-3,2.600851E-3,2.581512E-3,2.562902E-3,2.544992E-3,2.527757E-3,2.511171E-3,2.495211E-3,2.479853E-3,2.465076E-3,2.450861E-3,2.437186E-3,2.424035E-3,2.411388E-3,2.399229E-3,2.387543E-3,2.376313E-3,2.365527E-3,2.355170E-3,2.345229E-3,2.335691E-3,2.326546E-3,2.317781E-3,2.309387E-3,2.301353E-3,2.293670E-3,2.286328E-3,2.279321E-3,2.272638E-3,2.266273E-3,2.260219E-3,2.254468E-3,2.249014E-3,2.243851E-3,2.238974E-3,2.234377E-3,2.230056E-3,2.226005E-3,2.222221E-3,2.218698E-3,2.215435E-3,2.212426E-3,2.209669E-3,2.207161E-3,2.204900E-3,2.202883E-3,2.201108E-3,2.199575E-3,2.198280E-3,2.197222E-3,2.196399E-3,2.195809E-3,2.195455E-3,2.195336E-3
