energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
11.0,192.9265,150.9207,89.69532,51.41542,29.97738,17.87074,10.96775,6.989184,4.652094,3.237331,2.345914,1.758062,1.352560,1.061645,8.463539E-1,6.833192E-1,5.577851E-1,4.599329E-1,3.829154E-1,3.217878E-1,2.728880E-1,2.334608E-1,2.014125E-1,1.751424E-1,1.534226E-1,1.353074E-1,1.200668E-1,1.071359E-1,9.607529E-2,8.654198E-2,7.826683E-2,7.103724E-2,6.468419E-2,5.907222E-2,5.409183E-2,4.965374E-2,4.568450E-2,4.212311E-2,3.891846E-2,3.602738E-2,3.341309E-2,3.104404E-2,2.889299E-2,2.693627E-2,2.515324E-2,2.352578E-2,2.203794E-2,2.067567E-2,1.942648E-2,1.827932E-2,1.722435E-2,1.625281E-2,1.535685E-2,1.452949E-2,1.376446E-2,1.305615E-2,1.239951E-2,1.179002E-2,1.122360E-2,1.069656E-2,1.020562E-2,9.747760E-3,9.320291E-3,8.920759E-3,8.546947E-3,8.196841E-3,7.868609E-3,7.560586E-3,7.271258E-3,6.999241E-3,6.743272E-3,6.502198E-3,6.274963E-3,6.060597E-3,5.858214E-3,5.666997E-3,5.486196E-3,5.315121E-3,5.153136E-3,4.999655E-3,4.854135E-3,4.716075E-3,4.585012E-3,4.460515E-3,4.342188E-3,4.229659E-3,4.122586E-3,4.020650E-3,3.923554E-3,3.831021E-3,3.742794E-3,3.658631E-3,3.578308E-3,3.501615E-3,3.428356E-3,3.358347E-3,3.291416E-3,3.227402E-3,3.166154E-3,3.107530E-3,3.051396E-3,2.997628E-3,2.946108E-3,2.896725E-3,2.849374E-3,2.803959E-3,2.760385E-3,2.718567E-3,2.678422E-3,2.639872E-3,2.602843E-3,2.567267E-3,2.533078E-3,2.500214E-3,2.468617E-3,2.438232E-3,2.409004E-3,2.380886E-3,2.353830E-3,2.327791E-3,2.302728E-3,2.278599E-3,2.255367E-3,2.232996E-3,2.211451E-3,2.190700E-3,2.170711E-3,2.151457E-3,2.132908E-3,2.115038E-3,2.097822E-3,2.081236E-3,2.065257E-3,2.049864E-3,2.035035E-3,2.020751E-3,2.006994E-3,1.993746E-3,1.980989E-3,1.968708E-3,1.956888E-3,1.945513E-3,1.934571E-3,1.924047E-3,1.913929E-3,1.904207E-3,1.894867E-3,1.885900E-3,1.877294E-3,1.869041E-3,1.861131E-3,1.853555E-3,1.846305E-3,1.839374E-3,1.832753E-3,1.826436E-3,1.820415E-3,1.814686E-3,1.809240E-3,1.804074E-3,1.799180E-3,1.794556E-3,1.790195E-3,1.786094E-3,1.782249E-3,1.778655E-3,1.775309E-3,1.772207E-3,1.769347E-3,1.766726E-3,1.764341E-3,1.762190E-3,1.760271E-3,1.758583E-3,1.757123E-3,1.755890E-3,1.754883E-3,1.754100E-3,1.753540E-3,1.753203E-3,1.753090E-3
12.0,197.1056,151.3814,87.62573,49.25658,28.24051,16.59912,10.08353,6.387683,4.241527,2.950307,2.137746,1.600930,1.229719,9.630595E-1,7.658417E-1,6.168483E-1,5.025301E-1,4.137758E-1,3.441891E-1,2.891436E-1,2.452219E-1,2.098671E-1,1.811507E-1,1.576100E-1,1.381313E-1,1.218640E-1,1.081552E-1,9.650247E-2,8.651692E-2,7.789557E-2,7.040111E-2,6.384611E-2,5.808133E-2,5.298683E-2,4.846534E-2,4.443717E-2,4.083645E-2,3.760819E-2,3.470609E-2,3.209085E-2,2.972887E-2,2.759122E-2,2.565284E-2,2.389194E-2,2.228946E-2,2.082869E-2,1.949493E-2,1.827518E-2,1.715798E-2,1.613312E-2,1.519159E-2,1.432532E-2,1.352715E-2,1.279070E-2,1.211023E-2,1.148064E-2,1.089734E-2,1.035623E-2,9.853620E-3,9.386177E-3,8.950913E-3,8.545137E-3,8.166410E-3,7.812531E-3,7.481508E-3,7.171536E-3,6.880974E-3,6.608331E-3,6.352254E-3,6.111508E-3,5.884964E-3,5.671596E-3,5.470462E-3,5.280701E-3,5.101523E-3,4.932204E-3,4.772077E-3,4.620530E-3,4.477000E-3,4.340966E-3,4.211950E-3,4.089507E-3,3.973228E-3,3.862733E-3,3.757672E-3,3.657716E-3,3.562565E-3,3.471937E-3,3.385570E-3,3.303221E-3,3.224663E-3,3.149685E-3,3.078088E-3,3.009688E-3,2.944313E-3,2.881802E-3,2.822004E-3,2.764777E-3,2.709989E-3,2.657516E-3,2.607241E-3,2.559053E-3,2.512851E-3,2.468536E-3,2.426018E-3,2.385211E-3,2.346034E-3,2.308411E-3,2.272269E-3,2.237540E-3,2.204161E-3,2.172071E-3,2.141211E-3,2.111530E-3,2.082973E-3,2.055495E-3,2.029048E-3,2.003588E-3,1.979076E-3,1.955470E-3,1.932736E-3,1.910836E-3,1.889739E-3,1.869411E-3,1.849824E-3,1.830948E-3,1.812756E-3,1.795223E-3,1.778324E-3,1.762035E-3,1.746335E-3,1.731202E-3,1.716616E-3,1.702558E-3,1.689010E-3,1.675954E-3,1.663375E-3,1.651255E-3,1.639581E-3,1.628339E-3,1.617513E-3,1.607093E-3,1.597065E-3,1.587417E-3,1.578140E-3,1.569221E-3,1.560651E-3,1.552421E-3,1.544520E-3,1.536942E-3,1.529676E-3,1.522716E-3,1.516054E-3,1.509683E-3,1.503597E-3,1.497788E-3,1.492251E-3,1.486981E-3,1.481971E-3,1.477218E-3,1.472715E-3,1.468459E-3,1.464445E-3,1.460670E-3,1.457130E-3,1.453820E-3,1.450739E-3,1.447883E-3,1.445249E-3,1.442835E-3,1.440638E-3,1.438657E-3,1.436889E-3,1.435333E-3,1.433988E-3,1.432852E-3,1.431924E-3,1.431202E-3,1.430687E-3,1.430377E-3,1.430274E-3
13.0,200.9891,151.6078,85.60373,47.24475,26.66150,15.46817,9.311766,5.869856,3.890738,2.705514,1.959895,1.466373,1.124462,8.787413E-1,6.972474E-1,5.605006E-1,4.559370E-1,3.750424E-1,3.118194E-1,2.619339E-1,2.221976E-1,1.902394E-1,1.642835E-1,1.429926E-1,1.253555E-1,1.106041E-1,9.815236E-2,8.755071E-2,7.845193E-2,7.058621E-2,6.374200E-2,5.775198E-2,5.248262E-2,4.782621E-2,4.369502E-2,4.001688E-2,3.673183E-2,3.378958E-2,3.114763E-2,2.876977E-2,2.662495E-2,2.468639E-2,2.293084E-2,2.133809E-2,1.989046E-2,1.857243E-2,1.737037E-2,1.627227E-2,1.526749E-2,1.434665E-2,1.350141E-2,1.272438E-2,1.200896E-2,1.134931E-2,1.074018E-2,1.017692E-2,9.655338E-3,9.171701E-3,8.722653E-3,8.305177E-3,7.916564E-3,7.554377E-3,7.216413E-3,6.900684E-3,6.605394E-3,6.328917E-3,6.069776E-3,5.826632E-3,5.598268E-3,5.383576E-3,5.181545E-3,4.991254E-3,4.811862E-3,4.642595E-3,4.482750E-3,4.331678E-3,4.188785E-3,4.053524E-3,3.925392E-3,3.803927E-3,3.688701E-3,3.579319E-3,3.475417E-3,3.376657E-3,3.282726E-3,3.193334E-3,3.108214E-3,3.027113E-3,2.949802E-3,2.876063E-3,2.805695E-3,2.738510E-3,2.674334E-3,2.613003E-3,2.554363E-3,2.498272E-3,2.444597E-3,2.393212E-3,2.343999E-3,2.296849E-3,2.251657E-3,2.208327E-3,2.166767E-3,2.126892E-3,2.088620E-3,2.051876E-3,2.016588E-3,1.982687E-3,1.950111E-3,1.918799E-3,1.888693E-3,1.859741E-3,1.831891E-3,1.805096E-3,1.779309E-3,1.754488E-3,1.730593E-3,1.707583E-3,1.685423E-3,1.664078E-3,1.643515E-3,1.623703E-3,1.604611E-3,1.586212E-3,1.568480E-3,1.551387E-3,1.534911E-3,1.519028E-3,1.503717E-3,1.488955E-3,1.474725E-3,1.461007E-3,1.447782E-3,1.435034E-3,1.422747E-3,1.410905E-3,1.399493E-3,1.388497E-3,1.377905E-3,1.367702E-3,1.357878E-3,1.348419E-3,1.339317E-3,1.330559E-3,1.322136E-3,1.314038E-3,1.306257E-3,1.298783E-3,1.291609E-3,1.284726E-3,1.278128E-3,1.271806E-3,1.265756E-3,1.259969E-3,1.254441E-3,1.249165E-3,1.244135E-3,1.239348E-3,1.234797E-3,1.230479E-3,1.226389E-3,1.222523E-3,1.218877E-3,1.215447E-3,1.212231E-3,1.209225E-3,1.206425E-3,1.203831E-3,1.201438E-3,1.199245E-3,1.197249E-3,1.195450E-3,1.193844E-3,1.192430E-3,1.191208E-3,1.190176E-3,1.189333E-3,1.188678E-3,1.188210E-3,1.187929E-3,1.187835E-3
14.0,204.6214,151.6443,83.63869,45.36630,25.22068,14.45720,8.633611,5.420249,3.587971,2.494413,1.806258,1.349959,1.033431,8.060016E-1,6.383097E-1,5.123102E-1,4.162683E-1,3.421911E-1,2.844425E-1,2.389595E-1,2.027674E-1,1.736675E-1,1.500235E-1,1.306109E-1,1.145090E-1,1.010218E-1,8.962016E-2,7.989931E-2,7.154692E-2,6.432031E-2,5.802893E-2,5.252175E-2,4.767781E-2,4.339916E-2,3.960571E-2,3.623125E-2,3.322056E-2,3.052716E-2,2.811165E-2,2.594038E-2,2.398442E-2,2.221881E-2,2.062190E-2,1.917482E-2,1.786109E-2,1.666629E-2,1.557773E-2,1.458425E-2,1.367602E-2,1.284434E-2,1.208151E-2,1.138072E-2,1.073590E-2,1.014167E-2,9.593234E-3,9.086323E-3,8.617113E-3,8.182193E-3,7.778503E-3,7.403298E-3,7.054115E-3,6.728740E-3,6.425176E-3,6.141620E-3,5.876448E-3,5.628189E-3,5.395507E-3,5.177194E-3,4.972152E-3,4.779382E-3,4.597973E-3,4.427096E-3,4.265994E-3,4.113972E-3,3.970397E-3,3.834686E-3,3.706306E-3,3.584767E-3,3.469616E-3,3.360440E-3,3.256855E-3,3.158507E-3,3.065070E-3,2.976240E-3,2.891739E-3,2.811306E-3,2.734702E-3,2.661703E-3,2.592100E-3,2.525700E-3,2.462325E-3,2.401805E-3,2.343983E-3,2.288714E-3,2.235862E-3,2.185297E-3,2.136901E-3,2.090562E-3,2.046174E-3,2.003638E-3,1.962864E-3,1.923762E-3,1.886252E-3,1.850257E-3,1.815704E-3,1.782526E-3,1.750657E-3,1.720039E-3,1.690612E-3,1.662323E-3,1.635122E-3,1.608960E-3,1.583791E-3,1.559572E-3,1.536264E-3,1.513826E-3,1.492222E-3,1.471418E-3,1.451381E-3,1.432079E-3,1.413483E-3,1.395565E-3,1.378298E-3,1.361657E-3,1.345618E-3,1.330157E-3,1.315253E-3,1.300885E-3,1.287034E-3,1.273680E-3,1.260807E-3,1.248396E-3,1.236432E-3,1.224900E-3,1.213784E-3,1.203071E-3,1.192747E-3,1.182800E-3,1.173218E-3,1.163989E-3,1.155101E-3,1.146546E-3,1.138312E-3,1.130390E-3,1.122772E-3,1.115448E-3,1.108410E-3,1.101651E-3,1.095163E-3,1.088939E-3,1.082973E-3,1.077257E-3,1.071786E-3,1.066554E-3,1.061556E-3,1.056786E-3,1.052239E-3,1.047911E-3,1.043798E-3,1.039894E-3,1.036197E-3,1.032703E-3,1.029408E-3,1.026308E-3,1.023402E-3,1.020685E-3,1.018155E-3,1.015811E-3,1.013649E-3,1.011667E-3,1.009864E-3,1.008238E-3,1.006787E-3,1.005510E-3,1.004405E-3,1.003473E-3,1.002711E-3,1.002119E-3,1.001697E-3,1.001444E-3,1.001359E-3
15.0,208.0380,151.5257,81.73550,43.60894,23.90150,13.54930,8.034081,5.026882,3.324303,2.310615,1.672287,1.248364,9.540741E-1,7.427715E-1,5.872771E-1,4.707558E-1,3.821892E-1,3.140502E-1,2.610345E-1,2.193309E-1,1.861631E-1,1.594906E-1,1.378039E-1,1.199789E-1,1.051748E-1,9.275802E-2,8.224813E-2,7.327820E-2,6.556507E-2,5.888850E-2,5.307521E-2,4.798743E-2,4.351443E-2,3.956619E-2,3.606879E-2,3.296093E-2,3.019128E-2,2.771653E-2,2.549990E-2,2.350989E-2,2.171945E-2,2.010521E-2,1.864689E-2,1.732685E-2,1.612970E-2,1.504198E-2,1.405186E-2,1.314899E-2,1.232420E-2,1.156946E-2,1.087763E-2,1.024242E-2,9.658249E-3,9.120151E-3,8.623724E-3,8.165044E-3,7.740609E-3,7.347298E-3,6.982314E-3,6.643150E-3,6.327560E-3,6.033527E-3,5.759233E-3,5.503039E-3,5.263468E-3,5.039186E-3,4.828980E-3,4.631755E-3,4.446517E-3,4.272361E-3,4.108461E-3,3.954069E-3,3.808500E-3,3.671125E-3,3.541373E-3,3.418718E-3,3.302679E-3,3.192812E-3,3.088710E-3,2.990000E-3,2.896336E-3,2.807398E-3,2.722892E-3,2.642546E-3,2.566107E-3,2.493341E-3,2.424032E-3,2.357979E-3,2.294993E-3,2.234901E-3,2.177541E-3,2.122760E-3,2.070419E-3,2.020384E-3,1.972534E-3,1.926752E-3,1.882931E-3,1.840970E-3,1.800775E-3,1.762255E-3,1.725328E-3,1.689915E-3,1.655942E-3,1.623341E-3,1.592045E-3,1.561993E-3,1.533128E-3,1.505394E-3,1.478740E-3,1.453117E-3,1.428478E-3,1.404782E-3,1.381985E-3,1.360049E-3,1.338938E-3,1.318616E-3,1.299050E-3,1.280209E-3,1.262063E-3,1.244583E-3,1.227744E-3,1.211519E-3,1.195884E-3,1.180817E-3,1.166295E-3,1.152298E-3,1.138806E-3,1.125800E-3,1.113262E-3,1.101176E-3,1.089525E-3,1.078293E-3,1.067467E-3,1.057032E-3,1.046974E-3,1.037282E-3,1.027942E-3,1.018944E-3,1.010277E-3,1.001930E-3,9.938921E-4,9.861552E-4,9.787099E-4,9.715474E-4,9.646596E-4,9.580386E-4,9.516769E-4,9.455675E-4,9.397036E-4,9.340788E-4,9.286869E-4,9.235221E-4,9.185789E-4,9.138520E-4,9.093364E-4,9.050275E-4,9.009207E-4,8.970117E-4,8.932966E-4,8.897715E-4,8.864330E-4,8.832776E-4,8.803022E-4,8.775037E-4,8.748794E-4,8.724267E-4,8.701432E-4,8.680267E-4,8.660750E-4,8.642864E-4,8.626590E-4,8.611912E-4,8.598817E-4,8.587291E-4,8.577325E-4,8.568908E-4,8.562033E-4,8.556693E-4,8.552881E-4,8.550595E-4,8.549833E-4
