energy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
16.0,211.2677,151.2797,79.89621,41.96174,22.68997,12.73054,7.501128,4.680342,3.092852,2.149246,1.554519,1.159039,8.844097E-1,6.874299E-1,5.427739E-1,4.346473E-1,3.526643E-1,2.897207E-1,2.408184E-1,2.023803E-1,1.718133E-1,1.472214E-1,1.272092E-1,1.107423E-1,9.704972E-2,8.555205E-2,7.581061E-2,6.749052E-2,6.033311E-2,5.413686E-2,4.874277E-2,4.402402E-2,3.987832E-2,3.622220E-2,3.298688E-2,3.011515E-2,2.755897E-2,2.527776E-2,2.323697E-2,2.140703E-2,1.976253E-2,1.828151E-2,1.694495E-2,1.573633E-2,1.464123E-2,1.364707E-2,1.274283E-2,1.191884E-2,1.116660E-2,1.047864E-2,9.848355E-3,9.269917E-3,8.738169E-3,8.248538E-3,7.796964E-3,7.379840E-3,6.993949E-3,6.636423E-3,6.304703E-3,5.996492E-3,5.709735E-3,5.442588E-3,5.193391E-3,4.960649E-3,4.743014E-3,4.539270E-3,4.348315E-3,4.169149E-3,4.000870E-3,3.842653E-3,3.693749E-3,3.553477E-3,3.421214E-3,3.296392E-3,3.178490E-3,3.067032E-3,2.961580E-3,2.861732E-3,2.767120E-3,2.677403E-3,2.592269E-3,2.511427E-3,2.434611E-3,2.361574E-3,2.292086E-3,2.225936E-3,2.162927E-3,2.102877E-3,2.045615E-3,1.990983E-3,1.938835E-3,1.889033E-3,1.841448E-3,1.795961E-3,1.752460E-3,1.710841E-3,1.671006E-3,1.632862E-3,1.596324E-3,1.561312E-3,1.527748E-3,1.495562E-3,1.464687E-3,1.435059E-3,1.406620E-3,1.379313E-3,1.353086E-3,1.327888E-3,1.303674E-3,1.280397E-3,1.258017E-3,1.236494E-3,1.215790E-3,1.195870E-3,1.176700E-3,1.158248E-3,1.140485E-3,1.123381E-3,1.106909E-3,1.091045E-3,1.075762E-3,1.061039E-3,1.046852E-3,1.033182E-3,1.020008E-3,1.007312E-3,9.950744E-4,9.832793E-4,9.719100E-4,9.609511E-4,9.503880E-4,9.402064E-4,9.303930E-4,9.209351E-4,9.118205E-4,9.030377E-4,8.945755E-4,8.864236E-4,8.785719E-4,8.710109E-4,8.637315E-4,8.567250E-4,8.499831E-4,8.434979E-4,8.372621E-4,8.312683E-4,8.255099E-4,8.199804E-4,8.146735E-4,8.095834E-4,8.047046E-4,8.000316E-4,7.955595E-4,7.912834E-4,7.871988E-4,7.833015E-4,7.795872E-4,7.760521E-4,7.726927E-4,7.695052E-4,7.664866E-4,7.636338E-4,7.609438E-4,7.584140E-4,7.560417E-4,7.538248E-4,7.517608E-4,7.498478E-4,7.480839E-4,7.464674E-4,7.449967E-4,7.436703E-4,7.424870E-4,7.414455E-4,7.405450E-4,7.397844E-4,7.391632E-4,7.386806E-4,7.383362E-4,7.381297E-4,7.380608E-4
17.0,214.3341,150.9290,78.12106,40.41497,21.57418,11.98933,7.024961,4.373142,2.888235,2.006528,1.450265,1.079985,8.228721E-1,6.386885E-1,5.037072E-1,4.030449E-1,3.268833E-1,2.685057E-1,2.231982E-1,1.876002E-1,1.592872E-1,1.364947E-1,1.179298E-1,1.026377E-1,8.990858E-2,7.921014E-2,7.013950E-2,6.238902E-2,5.572082E-2,4.994901E-2,4.492659E-2,4.053587E-2,3.668165E-2,3.328597E-2,3.028440E-2,2.762323E-2,2.525728E-2,2.314834E-2,2.126387E-2,1.957599E-2,1.806078E-2,1.669758E-2,1.546852E-2,1.435807E-2,1.335273E-2,1.244072E-2,1.161175E-2,1.085680E-2,1.016796E-2,9.538271E-3,8.961619E-3,8.432597E-3,7.946430E-3,7.498894E-3,7.086241E-3,6.705145E-3,6.352643E-3,6.026098E-3,5.723156E-3,5.441709E-3,5.179871E-3,4.935951E-3,4.708429E-3,4.495935E-3,4.297237E-3,4.111222E-3,3.936881E-3,3.773303E-3,3.619661E-3,3.475203E-3,3.339246E-3,3.211168E-3,3.090401E-3,2.976425E-3,2.868766E-3,2.766990E-3,2.670697E-3,2.579520E-3,2.493125E-3,2.411199E-3,2.333459E-3,2.259639E-3,2.189497E-3,2.122806E-3,2.059359E-3,1.998960E-3,1.941433E-3,1.886608E-3,1.834332E-3,1.784459E-3,1.736857E-3,1.691399E-3,1.647967E-3,1.606454E-3,1.566757E-3,1.528779E-3,1.492433E-3,1.457633E-3,1.424301E-3,1.392363E-3,1.361750E-3,1.332397E-3,1.304242E-3,1.277228E-3,1.251300E-3,1.226407E-3,1.202501E-3,1.179537E-3,1.157470E-3,1.136261E-3,1.115871E-3,1.096265E-3,1.077406E-3,1.059264E-3,1.041807E-3,1.025007E-3,1.008835E-3,9.932654E-4,9.782734E-4,9.638354E-4,9.499290E-4,9.365330E-4,9.236273E-4,9.111926E-4,8.992108E-4,8.876645E-4,8.765372E-4,8.658132E-4,8.554777E-4,8.455165E-4,8.359161E-4,8.266636E-4,8.177467E-4,8.091538E-4,8.008737E-4,7.928959E-4,7.852103E-4,7.778072E-4,7.706775E-4,7.638126E-4,7.572039E-4,7.508437E-4,7.447244E-4,7.388386E-4,7.331797E-4,7.277410E-4,7.225163E-4,7.174997E-4,7.126856E-4,7.080686E-4,7.036435E-4,6.994056E-4,6.953500E-4,6.914726E-4,6.877691E-4,6.842357E-4,6.808685E-4,6.776639E-4,6.746188E-4,6.717298E-4,6.689939E-4,6.664084E-4,6.639707E-4,6.616782E-4,6.595287E-4,6.575199E-4,6.556499E-4,6.539168E-4,6.523188E-4,6.508543E-4,6.495219E-4,6.483203E-4,6.472484E-4,6.463051E-4,6.454894E-4,6.448005E-4,6.442378E-4,6.438006E-4,6.434886E-4,6.433015E-4,6.432391E-4
18.0,217.2569,150.4916,76.40911,38.95996,20.54389,11.31594,6.597550,4.099261,2.706184,1.879484,1.357403,1.009617,7.682058E-1,5.955115E-1,4.692009E-1,3.752002E-1,3.042065E-1,2.498606E-1,2.077119E-1,1.746003E-1,1.482556E-1,1.270328E-1,1.097309E-1,9.546557E-2,8.358080E-2,7.358516E-2,6.510668E-2,5.786104E-2,5.162796E-2,4.623487E-2,4.154489E-2,3.744813E-2,3.385536E-2,3.069337E-2,2.790150E-2,2.542908E-2,2.323348E-2,2.127858E-2,1.953366E-2,1.797240E-2,1.657221E-2,1.531364E-2,1.417985E-2,1.315627E-2,1.223022E-2,1.139066E-2,1.062797E-2,9.933724E-3,9.300551E-3,8.721974E-3,8.192302E-3,7.706519E-3,7.260198E-3,6.849428E-3,6.470740E-3,6.121062E-3,5.797660E-3,5.498099E-3,5.220212E-3,4.962056E-3,4.721897E-3,4.498179E-3,4.289504E-3,4.094615E-3,3.912380E-3,3.741777E-3,3.581880E-3,3.431854E-3,3.290941E-3,3.158451E-3,3.033757E-3,2.916289E-3,2.805528E-3,2.700996E-3,2.602258E-3,2.508918E-3,2.420609E-3,2.336995E-3,2.257767E-3,2.182643E-3,2.111359E-3,2.043674E-3,1.979364E-3,1.918224E-3,1.860061E-3,1.804697E-3,1.751969E-3,1.701723E-3,1.653817E-3,1.608118E-3,1.564504E-3,1.522858E-3,1.483074E-3,1.445052E-3,1.408696E-3,1.373920E-3,1.340642E-3,1.308784E-3,1.278273E-3,1.249043E-3,1.221028E-3,1.194171E-3,1.168413E-3,1.143702E-3,1.119988E-3,1.097223E-3,1.075365E-3,1.054370E-3,1.034198E-3,1.014814E-3,9.961807E-4,9.782655E-4,9.610368E-4,9.444646E-4,9.285206E-4,9.131782E-4,8.984118E-4,8.841974E-4,8.705121E-4,8.573343E-4,8.446434E-4,8.324200E-4,8.206454E-4,8.093021E-4,7.983733E-4,7.878430E-4,7.776962E-4,7.679184E-4,7.584960E-4,7.494158E-4,7.406656E-4,7.322335E-4,7.241082E-4,7.162790E-4,7.087357E-4,7.014685E-4,6.944683E-4,6.877261E-4,6.812337E-4,6.749829E-4,6.689661E-4,6.631761E-4,6.576059E-4,6.522488E-4,6.470986E-4,6.421494E-4,6.373953E-4,6.328310E-4,6.284512E-4,6.242511E-4,6.202260E-4,6.163713E-4,6.126829E-4,6.091566E-4,6.057888E-4,6.025759E-4,5.995143E-4,5.966008E-4,5.938324E-4,5.912061E-4,5.887192E-4,5.863690E-4,5.841532E-4,5.820696E-4,5.801161E-4,5.782905E-4,5.765912E-4,5.750162E-4,5.735641E-4,5.722333E-4,5.710226E-4,5.699308E-4,5.689569E-4,5.680999E-4,5.673589E-4,5.667330E-4,5.662217E-4,5.658244E-4,5.655408E-4,5.653708E-4,5.653142E-4
19.0,220.0526,149.9825,74.75869,37.58904,19.59025,10.70214,6.212258,3.853813,2.543279,1.765739,1.274233,9.466509E-1,7.193921E-1,5.570576E-1,4.385465E-1,3.505126E-1,2.841249E-1,2.333554E-1,1.939978E-1,1.630770E-1,1.384639E-1,1.186216E-1,1.024316E-1,8.907222E-2,7.793467E-2,6.856317E-2,6.061250E-2,5.381839E-2,4.797567E-2,4.292317E-2,3.853269E-2,3.470100E-2,3.134410E-2,2.839287E-2,2.578999E-2,2.348750E-2,2.144504E-2,1.962842E-2,1.800855E-2,1.656054E-2,1.526305E-2,1.409773E-2,1.304872E-2,1.210230E-2,1.124656E-2,1.047116E-2,9.767083E-3,9.126451E-3,8.542380E-3,8.008834E-3,7.520514E-3,7.072755E-3,6.661445E-3,6.282953E-3,5.934069E-3,5.611943E-3,5.314045E-3,5.038126E-3,4.782182E-3,4.544420E-3,4.323237E-3,4.117201E-3,3.925022E-3,3.745539E-3,3.577712E-3,3.420598E-3,3.273345E-3,3.135183E-3,3.005415E-3,2.883406E-3,2.768578E-3,2.660408E-3,2.558417E-3,2.462165E-3,2.371253E-3,2.285315E-3,2.204013E-3,2.127039E-3,2.054108E-3,1.984959E-3,1.919351E-3,1.857061E-3,1.797883E-3,1.741626E-3,1.688114E-3,1.637184E-3,1.588684E-3,1.542473E-3,1.498419E-3,1.456401E-3,1.416304E-3,1.378023E-3,1.341458E-3,1.306516E-3,1.273112E-3,1.241163E-3,1.210594E-3,1.181335E-3,1.153317E-3,1.126479E-3,1.100762E-3,1.076110E-3,1.052471E-3,1.029796E-3,1.008040E-3,9.871581E-4,9.671099E-4,9.478567E-4,9.293619E-4,9.115910E-4,8.945115E-4,8.780925E-4,8.623050E-4,8.471213E-4,8.325154E-4,8.184625E-4,8.049391E-4,7.919230E-4,7.793932E-4,7.673297E-4,7.557135E-4,7.445266E-4,7.337520E-4,7.233733E-4,7.133751E-4,7.037428E-4,6.944624E-4,6.855205E-4,6.769046E-4,6.686028E-4,6.606035E-4,6.528958E-4,6.454695E-4,6.383145E-4,6.314216E-4,6.247817E-4,6.183863E-4,6.122273E-4,6.062970E-4,6.005880E-4,5.950933E-4,5.898061E-4,5.847201E-4,5.798291E-4,5.751274E-4,5.706095E-4,5.662701E-4,5.621043E-4,5.581072E-4,5.542744E-4,5.506015E-4,5.470843E-4,5.437191E-4,5.405020E-4,5.374297E-4,5.344989E-4,5.317062E-4,5.290489E-4,5.265240E-4,5.241288E-4,5.218608E-4,5.197177E-4,5.176971E-4,5.157972E-4,5.140160E-4,5.123515E-4,5.108022E-4,5.093664E-4,5.080425E-4,5.068292E-4,5.057255E-4,5.047301E-4,5.038423E-4,5.030612E-4,5.023858E-4,5.018154E-4,5.013493E-4,5.009870E-4,5.007284E-4,5.005733E-4,5.005216E-4
20.0,222.7351,149.4142,73.16773,36.29534,18.70559,10.14097,5.863552,3.632795,2.396747,1.663372,1.199377,8.900418E-1,6.755965E-1,5.226386E-1,4.111669E-1,3.284960E-1,2.662300E-1,2.186478E-1,1.817699E-1,1.527913E-1,1.297122E-1,1.110935E-1,9.589049E-2,8.333729E-2,7.286678E-2,6.405428E-2,5.657796E-2,5.019083E-2,4.470079E-2,3.995655E-2,3.583743E-2,3.224601E-2,2.910285E-2,2.634250E-2,2.391059E-2,2.176163E-2,1.985731E-2,1.816522E-2,1.665776E-2,1.531138E-2,1.410590E-2,1.302398E-2,1.205066E-2,1.117302E-2,1.037988E-2,9.661512E-3,9.009468E-3,8.416379E-3,7.875806E-3,7.382113E-3,6.930358E-3,6.516195E-3,6.135798E-3,5.785792E-3,5.463192E-3,5.165354E-3,4.889933E-3,4.634843E-3,4.398226E-3,4.178423E-3,3.973951E-3,3.783484E-3,3.605828E-3,3.439912E-3,3.284772E-3,3.139538E-3,3.003422E-3,2.875713E-3,2.755767E-3,2.642996E-3,2.536868E-3,2.436897E-3,2.342642E-3,2.253697E-3,2.169692E-3,2.090290E-3,2.015177E-3,1.944069E-3,1.876703E-3,1.812837E-3,1.752248E-3,1.694729E-3,1.640091E-3,1.588157E-3,1.538763E-3,1.491759E-3,1.447004E-3,1.404366E-3,1.363726E-3,1.324968E-3,1.287989E-3,1.252690E-3,1.218978E-3,1.186768E-3,1.155980E-3,1.126539E-3,1.098374E-3,1.071419E-3,1.045613E-3,1.020897E-3,9.972174E-4,9.745220E-4,9.527628E-4,9.318945E-4,9.118745E-4,8.926623E-4,8.742200E-4,8.565117E-4,8.395036E-4,8.231638E-4,8.074619E-4,7.923696E-4,7.778598E-4,7.639070E-4,7.504871E-4,7.375771E-4,7.251552E-4,7.132010E-4,7.016950E-4,6.906186E-4,6.799543E-4,6.696854E-4,6.597962E-4,6.502717E-4,6.410974E-4,6.322598E-4,6.237461E-4,6.155440E-4,6.076417E-4,6.000283E-4,5.926932E-4,5.856262E-4,5.788179E-4,5.722590E-4,5.659409E-4,5.598553E-4,5.539944E-4,5.483507E-4,5.429169E-4,5.376865E-4,5.326527E-4,5.278095E-4,5.231510E-4,5.186714E-4,5.143655E-4,5.102282E-4,5.062547E-4,5.024404E-4,4.987809E-4,4.952719E-4,4.919096E-4,4.886901E-4,4.856098E-4,4.826653E-4,4.798534E-4,4.771711E-4,4.746155E-4,4.721838E-4,4.698735E-4,4.676818E-4,4.656067E-4,4.636458E-4,4.617973E-4,4.600591E-4,4.584295E-4,4.569069E-4,4.554897E-4,4.541763E-4,4.529653E-4,4.518555E-4,4.508458E-4,4.499354E-4,4.491234E-4,4.484090E-4,4.477913E-4,4.472697E-4,4.468433E-4,4.465119E-4,4.462752E-4,4.461333E-4,4.460860E-4
