1,0.07559437,0.458533707,0.281141306,-0.292437233,-0.513675132,0.537707243,0.032306512
2,23.25095209,-56.41128387,50.24764714,-18.80418856,1.916181537,0.510505819,0.041222482
2.5,29.1359635,-71.28040024,63.68008985,-23.97787158,2.701955897,0.457041881,0.042929211
3,35.7167787,-88.47836697,80.33537207,-31.32308755,4.180940818,0.331093518,0.051551562
4,47.20568236,-119.2634786,110.962055,-45.26145898,7.092348674,0.06676008,0.062135075
5,55.44971687,-141.6559701,133.7408467,-56.03862541,9.501941519,-0.171771626,0.070993436
5.0001,0,0,0,-4.304871493,6.647019808,-3.261876842,0.667822822
6,0,0,0,0.740987926,-0.841519151,0.413290473,0.070050132
7,0,0,0,0.651114404,-0.74255646,0.390170105,0.067955904
7.5,0,0,0,0.653938684,-0.752791803,0.393860574,0.065993481
8,0,0,0,0.174011593,0.231970535,-0.309508254,0.196523639
9,0,0,0,0.596279073,-0.653175914,0.341608642,0.075429666
10,0,0,0,0.545626478,-0.553070091,0.282066269,0.085545007
10.5,0,0,0,0.54620495,-0.566783126,0.293072277,0.08201654
11.25,0,0,0,0.590765276,-0.612205682,0.306340812,0.082350399
12.5,0,0,0,0.566405861,-0.570611135,0.283020606,0.083891151
13.75,0,0,0,0.599895098,-0.611709576,0.296667662,0.083999542
14.5,0,0,0,0.584721167,-0.586694821,0.285449764,0.084523774
15,0,0,0,0.646274164,-0.66327141,0.312722002,0.082753639
16,0,0,0,0.659785875,-0.674341973,0.313465041,0.082787918
17.5,0,0,0,0.657225955,-0.668811609,0.308450167,0.083101775
18,0,0,0,0.725032449,-0.761578114,0.346478191,0.07939076
19,0,0,0,0.742563888,-0.781273224,0.351280836,0.079907608
20,8.4819501,-22.69066588,24.53961577,-13.28765541,3.776171972,-0.436043585,0.132198179
22.5,8.210851312,-21.413822,22.41477756,-11.6427255,3.14759841,-0.324447968,0.124283276
25,10.10824152,-26.800754,28.39577736,-14.90423701,4.043189222,-0.437219073,0.129806067
27.5,9.50312938,-24.79702856,25.77597034,-13.20474301,3.476250333,-0.345929949,0.123595009
30,11.95635167,-31.58704873,33.0602523,-17.01036626,4.474099708,-0.467468508,0.12903086
32.5,10.82078371,-28.52411814,30.23628619,-16.19326534,4.672688138,-0.609753593,0.145990017
35,10.15215228,-24.10800293,21.56403487,-8.694565794,1.596119445,-0.062435357,0.116894414
37.5,16.5003791,-43.89064857,45.26387745,-22.27117136,5.336707275,-0.499285388,0.133070344
40,20.37629446,-56.02082987,60.13946243,-31.20357308,7.989420828,-0.840687305,0.146556835
42.5,16.95691667,-46.38697348,49.95601903,-26.21396833,6.842874476,-0.72498595,0.142160158
45,15.39116191,-41.14650461,43.47849218,-22.53239996,5.864221737,-0.611243868,0.137655606
47.5,11.46176545,-29.13145294,29.41148947,-14.67808058,3.736777399,-0.356928796,0.127128023
50,13.27109191,-33.38289724,32.93869472,-15.89334733,3.886277812,-0.356681497,0.126788201
55,16.41941442,-41.22901249,40.00845985,-18.70225604,4.373964782,-0.388588152,0.126577833
60,21.40171363,-55.0565895,54.42086176,-25.7223138,5.999594047,-0.55100336,0.131782263
65,25.38259831,-66.4606152,66.71345916,-31.91198603,7.468673638,-0.696228035,0.13581401
70,28.17307865,-74.64865393,75.79952258,-36.65116109,8.644717799,-0.820133815,0.139493618
75,30.82715036,-82.39927424,84.32457147,-41.02181626,9.689994168,-0.921822582,0.142729781
80,31.95369701,-85.7321541,88.00444952,-42.8849547,10.11831833,-0.960480872,0.143762715
85,31.98173627,-86.01836747,88.57299093,-43.31543479,10.25002659,-0.974015528,0.144433663
90,32.37183543,-87.21321817,89.93020445,-44.02038282,10.41821198,-0.989892922,0.144603075
95,32.10700788,-86.43029302,89.03460904,-43.49556694,10.24610608,-0.961915909,0.143379041
100,32.2034145,-86.60241238,89.0629825,-43.39269236,10.17695336,-0.947552339,0.142837873
